League Id;Date;Home;Score Home;Away;Score Away;Type;Played;Overtime;Shootout;Game Id
0;2024-11-14;18;5;19;2;Regular Season;1;0;0;23371
0;2024-11-14;12;4;22;3;Regular Season;1;0;0;23751
0;2024-11-15;18;4;27;5;Regular Season;1;0;0;23515
0;2024-11-15;2;2;5;4;Regular Season;1;0;0;24266
0;2024-11-15;30;2;19;3;Regular Season;1;1;1;24268
0;2024-11-15;21;4;24;5;Regular Season;1;1;1;23365
0;2024-11-15;28;4;8;1;Regular Season;1;0;0;23287
0;2024-11-15;7;4;6;3;Regular Season;1;0;0;24259
0;2024-11-15;17;3;14;1;Regular Season;1;0;0;23230
0;2024-11-15;12;4;1;5;Regular Season;1;1;1;23387
0;2024-11-15;16;2;11;4;Regular Season;1;0;0;24284
0;2024-11-15;4;3;0;2;Regular Season;1;1;0;23267
0;2024-11-15;25;2;9;0;Regular Season;1;0;0;23277
0;2024-11-15;20;3;22;6;Regular Season;1;0;0;23305
0;2024-11-16;26;4;16;6;Regular Season;1;0;0;23273
0;2024-11-16;10;4;4;1;Regular Season;1;0;0;23285
0;2024-11-16;13;2;3;5;Regular Season;1;0;0;23220
0;2024-11-16;15;3;27;2;Regular Season;1;1;1;24221
0;2024-11-16;14;4;23;3;Regular Season;1;0;0;23232
0;2024-11-16;28;4;7;3;Regular Season;1;0;0;23309
0;2024-11-17;5;4;22;3;Regular Season;1;1;0;23409
0;2024-11-17;20;6;10;1;Regular Season;1;0;0;24278
0;2024-11-17;8;1;19;5;Regular Season;1;0;0;23356
0;2024-11-17;29;2;17;3;Regular Season;1;0;0;23217
0;2024-11-17;18;2;11;3;Regular Season;1;1;0;23740
0;2024-11-18;16;1;2;2;Regular Season;1;1;1;24276
0;2024-11-18;26;3;5;2;Regular Season;1;0;0;23367
0;2024-11-18;29;4;27;3;Regular Season;1;0;0;23239
0;2024-11-18;7;3;19;4;Regular Season;1;0;0;23452
0;2024-11-18;3;2;15;3;Regular Season;1;0;0;24232
0;2024-11-18;11;1;24;4;Regular Season;1;0;0;23630
0;2024-11-18;6;6;21;5;Regular Season;1;1;1;23424
0;2024-11-18;20;1;1;3;Regular Season;1;0;0;23430
0;2024-11-19;30;2;2;1;Regular Season;1;0;0;23364
0;2024-11-19;10;4;27;1;Regular Season;1;0;0;23318
0;2024-11-19;0;5;25;3;Regular Season;1;0;0;23269
0;2024-11-19;28;3;4;4;Regular Season;1;0;0;23304
0;2024-11-19;16;4;14;3;Regular Season;1;0;0;23291
0;2024-11-19;13;5;7;4;Regular Season;1;0;0;23248
0;2024-11-19;1;2;18;4;Regular Season;1;0;0;23466
0;2024-11-19;23;1;22;3;Regular Season;1;0;0;23245
0;2024-11-19;6;3;12;6;Regular Season;1;0;0;24255
0;2024-11-20;24;2;11;1;Regular Season;1;1;1;23611
0;2024-11-20;3;1;17;3;Regular Season;1;0;0;23234
0;2024-11-20;26;1;30;2;Regular Season;1;0;0;23378
0;2024-11-20;4;5;13;3;Regular Season;1;0;0;23250
0;2024-11-20;20;2;29;3;Regular Season;1;0;0;23238
0;2024-11-20;9;1;8;2;Regular Season;1;0;0;23283
0;2024-11-21;16;3;18;2;Regular Season;1;0;0;23284
0;2024-11-21;5;4;15;2;Regular Season;1;0;0;23459
0;2024-11-21;28;6;14;2;Regular Season;1;0;0;23299
0;2024-11-21;23;3;22;4;Regular Season;1;1;0;23253
0;2024-11-21;6;1;24;3;Regular Season;1;0;0;23481
0;2024-11-21;8;4;29;3;Regular Season;1;0;0;23303
0;2024-11-21;3;3;12;5;Regular Season;1;0;0;23330
0;2024-11-21;17;3;20;1;Regular Season;1;0;0;23244
0;2024-11-21;25;4;0;2;Regular Season;1;0;0;23276
0;2024-11-22;0;2;15;3;Regular Season;1;0;0;23280
0;2024-11-22;10;1;13;2;Regular Season;1;1;1;23260
0;2024-11-22;12;2;30;1;Regular Season;1;0;0;23353
0;2024-11-22;25;3;9;4;Regular Season;1;1;1;23342
0;2024-11-22;21;1;2;2;Regular Season;1;0;0;23498
0;2024-11-22;4;5;23;2;Regular Season;1;0;0;23286
0;2024-11-22;19;8;11;6;Regular Season;1;0;0;23578
0;2024-11-23;14;4;9;1;Regular Season;1;0;0;23326
0;2024-11-23;13;3;20;1;Regular Season;1;0;0;24282
0;2024-11-23;8;2;27;3;Regular Season;1;0;0;23319
0;2024-11-23;24;7;3;3;Regular Season;1;0;0;24204
0;2024-11-23;16;1;18;4;Regular Season;1;0;0;23320
0;2024-11-23;17;1;5;2;Regular Season;1;0;0;23274
0;2024-11-23;21;3;7;1;Regular Season;1;0;0;23508
0;2024-11-23;10;6;22;2;Regular Season;1;0;0;23292
0;2024-11-23;2;2;6;3;Regular Season;1;0;0;23511
0;2024-11-24;27;4;14;3;Regular Season;1;0;0;24238
0;2024-11-24;26;3;28;4;Regular Season;1;1;0;23310
0;2024-11-24;15;4;1;0;Regular Season;1;0;0;23581
0;2024-11-24;11;1;25;4;Regular Season;1;0;0;24267
0;2024-11-24;12;2;19;0;Regular Season;1;0;0;23478
0;2024-11-25;17;1;8;4;Regular Season;1;0;0;23300
0;2024-11-25;9;2;0;0;Regular Season;1;0;0;23289
0;2024-11-25;18;1;21;4;Regular Season;1;0;0;23788
0;2024-11-25;24;6;13;5;Regular Season;1;0;0;23317
0;2024-11-25;19;1;6;3;Regular Season;1;0;0;23594
0;2024-11-25;28;3;22;6;Regular Season;1;0;0;23329
0;2024-11-25;5;1;20;8;Regular Season;1;0;0;23374
0;2024-11-25;30;2;3;1;Regular Season;1;0;0;23431
0;2024-11-26;11;2;2;5;Regular Season;1;0;0;23859
0;2024-11-26;9;2;4;7;Regular Season;1;0;0;23341
0;2024-11-26;18;4;1;1;Regular Season;1;0;0;23505
0;2024-11-26;23;2;26;3;Regular Season;1;1;1;23294
0;2024-11-26;22;3;24;4;Regular Season;1;0;0;23484
0;2024-11-26;0;3;16;2;Regular Season;1;0;0;23312
0;2024-11-26;27;1;17;8;Regular Season;1;0;0;23316
0;2024-11-26;29;4;25;3;Regular Season;1;0;0;23313
0;2024-11-26;7;3;10;5;Regular Season;1;0;0;23298
0;2024-11-26;14;5;8;3;Regular Season;1;0;0;23381
0;2024-11-26;13;3;12;2;Regular Season;1;1;1;23323
0;2024-11-26;30;1;15;2;Regular Season;1;1;1;23420
0;2024-11-27;23;4;11;1;Regular Season;1;0;0;23288
0;2024-11-27;27;2;29;3;Regular Season;1;0;0;23402
0;2024-11-27;12;1;25;5;Regular Season;1;0;0;23345
0;2024-11-27;20;1;10;5;Regular Season;1;0;0;23308
0;2024-11-27;7;3;28;4;Regular Season;1;0;0;23314
0;2024-11-28;17;4;16;5;Regular Season;1;1;0;23306
0;2024-11-28;21;4;24;3;Regular Season;1;1;1;23495
0;2024-11-28;4;3;6;4;Regular Season;1;1;0;23332
0;2024-11-28;28;3;15;1;Regular Season;1;0;0;23347
0;2024-11-28;19;6;26;8;Regular Season;1;0;0;23474
0;2024-11-28;18;1;3;4;Regular Season;1;0;0;23579
0;2024-11-29;3;4;0;6;Regular Season;1;0;0;23331
0;2024-11-29;13;4;4;5;Regular Season;1;0;0;23338
0;2024-11-29;26;4;14;3;Regular Season;1;0;0;23355
0;2024-11-29;5;7;23;0;Regular Season;1;0;0;23301
0;2024-11-29;30;6;6;2;Regular Season;1;0;0;23446
0;2024-11-29;8;3;16;4;Regular Season;1;0;0;23340
0;2024-11-29;7;0;9;1;Regular Season;1;0;0;23348
0;2024-11-29;25;8;22;3;Regular Season;1;0;0;23357
0;2024-11-29;2;6;1;1;Regular Season;1;0;0;23512
0;2024-11-30;29;6;20;4;Regular Season;1;0;0;23416
0;2024-11-30;11;1;2;4;Regular Season;1;0;0;23946
0;2024-11-30;9;4;18;5;Regular Season;1;1;1;24230
0;2024-11-30;1;2;27;3;Regular Season;1;0;0;23440
0;2024-11-30;5;6;15;3;Regular Season;1;0;0;23520
0;2024-11-30;10;3;14;1;Regular Season;1;0;0;23335
0;2024-11-30;21;5;12;2;Regular Season;1;0;0;23488
0;2024-12-1;25;3;19;4;Regular Season;1;0;0;23369
0;2024-12-2;30;2;5;5;Regular Season;1;0;0;24283
0;2024-12-2;21;2;0;4;Regular Season;1;0;0;23343
0;2024-12-2;26;6;17;3;Regular Season;1;0;0;23339
0;2024-12-2;1;6;22;3;Regular Season;1;0;0;23628
0;2024-12-2;29;4;9;1;Regular Season;1;0;0;23380
0;2024-12-2;28;4;15;3;Regular Season;1;1;1;23386
0;2024-12-2;23;1;16;3;Regular Season;1;0;0;23307
0;2024-12-2;24;1;2;2;Regular Season;1;1;1;23724
0;2024-12-2;11;8;3;4;Regular Season;1;0;0;23656
0;2024-12-3;26;2;4;6;Regular Season;1;0;0;23349
0;2024-12-3;1;3;6;4;Regular Season;1;1;1;23531
0;2024-12-3;25;5;23;2;Regular Season;1;0;0;23328
0;2024-12-3;18;6;29;7;Regular Season;1;1;0;23539
0;2024-12-3;11;1;15;2;Regular Season;1;0;0;23846
0;2024-12-3;7;1;30;5;Regular Season;1;0;0;23450
0;2024-12-3;9;3;12;7;Regular Season;1;0;0;23363
0;2024-12-3;5;2;14;3;Regular Season;1;0;0;23443
0;2024-12-3;13;5;24;2;Regular Season;1;0;0;23368
0;2024-12-3;28;4;0;6;Regular Season;1;0;0;23358
0;2024-12-3;27;4;21;5;Regular Season;1;0;0;24229
0;2024-12-3;19;4;17;0;Regular Season;1;0;0;23403
0;2024-12-4;19;2;10;5;Regular Season;1;0;0;23469
0;2024-12-4;8;3;16;2;Regular Season;1;0;0;23361
0;2024-12-4;13;2;6;3;Regular Season;1;0;0;23366
0;2024-12-4;20;3;12;1;Regular Season;1;0;0;23476
0;2024-12-5;2;2;29;4;Regular Season;1;0;0;23573
0;2024-12-5;21;2;17;3;Regular Season;1;0;0;23401
0;2024-12-5;15;3;18;4;Regular Season;1;1;1;23760
0;2024-12-5;16;1;25;4;Regular Season;1;0;0;23344
0;2024-12-5;20;1;7;3;Regular Season;1;0;0;23486
0;2024-12-5;22;9;3;2;Regular Season;1;0;0;23755
0;2024-12-5;4;3;5;2;Regular Season;1;1;1;23370
0;2024-12-5;8;6;9;2;Regular Season;1;0;0;23362
0;2024-12-5;30;0;0;4;Regular Season;1;0;0;23392
0;2024-12-5;14;1;10;4;Regular Season;1;0;0;23417
0;2024-12-5;23;3;27;0;Regular Season;1;0;0;23315
0;2024-12-6;4;1;27;7;Regular Season;1;0;0;23383
0;2024-12-6;25;2;5;3;Regular Season;1;0;0;23360
0;2024-12-6;3;2;22;4;Regular Season;1;0;0;23504
0;2024-12-6;19;1;26;4;Regular Season;1;0;0;23480
0;2024-12-6;24;4;1;5;Regular Season;1;1;1;23642
0;2024-12-6;2;5;12;3;Regular Season;1;0;0;23518
0;2024-12-7;10;2;7;0;Regular Season;1;0;0;23435
0;2024-12-7;6;2;26;1;Regular Season;1;1;0;24281
0;2024-12-7;11;4;13;5;Regular Season;1;0;0;23373
0;2024-12-7;8;1;30;5;Regular Season;1;0;0;23412
0;2024-12-7;14;3;20;0;Regular Season;1;0;0;23492
0;2024-12-7;18;3;28;4;Regular Season;1;1;0;23388
0;2024-12-8;27;2;21;1;Regular Season;1;0;0;23536
0;2024-12-8;22;3;15;4;Regular Season;1;0;0;24253
0;2024-12-9;20;0;26;2;Regular Season;1;0;0;23549
0;2024-12-9;9;6;3;1;Regular Season;1;0;0;23422
0;2024-12-9;18;3;17;2;Regular Season;1;1;1;23454
0;2024-12-9;10;2;30;3;Regular Season;1;1;1;23470
0;2024-12-9;14;4;7;1;Regular Season;1;0;0;23524
0;2024-12-9;19;0;27;4;Regular Season;1;0;0;23517
0;2024-12-9;0;5;12;2;Regular Season;1;0;0;23428
0;2024-12-10;17;1;13;4;Regular Season;1;0;0;23375
0;2024-12-10;9;5;21;2;Regular Season;1;0;0;23372
0;2024-12-10;26;4;29;7;Regular Season;1;0;0;23558
0;2024-12-10;11;1;23;3;Regular Season;1;0;0;23350
0;2024-12-10;3;2;20;5;Regular Season;1;0;0;23589
0;2024-12-10;24;2;7;4;Regular Season;1;0;0;23685
0;2024-12-10;28;3;12;2;Regular Season;1;1;1;23453
0;2024-12-10;22;5;1;1;Regular Season;1;0;0;23695
0;2024-12-10;4;3;15;2;Regular Season;1;0;0;23391
0;2024-12-10;6;4;25;8;Regular Season;1;0;0;23389
0;2024-12-10;19;3;16;0;Regular Season;1;0;0;23408
0;2024-12-10;10;5;0;2;Regular Season;1;0;0;23427
0;2024-12-11;5;1;16;3;Regular Season;1;0;0;23395
0;2024-12-11;14;1;1;0;Regular Season;1;0;0;23692
0;2024-12-11;29;4;2;1;Regular Season;1;0;0;23533
0;2024-12-11;4;5;8;1;Regular Season;1;0;0;23377
0;2024-12-12;0;5;6;3;Regular Season;1;0;0;23399
0;2024-12-12;23;1;8;4;Regular Season;1;0;0;23359
0;2024-12-12;5;2;10;3;Regular Season;1;0;0;23426
0;2024-12-12;13;7;25;5;Regular Season;1;0;0;23382
0;2024-12-12;21;2;30;4;Regular Season;1;0;0;23487
0;2024-12-12;11;2;7;3;Regular Season;1;1;0;23622
0;2024-12-12;9;2;22;4;Regular Season;1;0;0;23433
0;2024-12-12;15;2;28;5;Regular Season;1;0;0;23421
0;2024-12-12;18;5;26;1;Regular Season;1;0;0;23557
0;2024-12-13;21;3;28;4;Regular Season;1;0;0;23393
0;2024-12-13;16;3;4;4;Regular Season;1;0;0;23394
0;2024-12-13;30;5;12;2;Regular Season;1;0;0;23468
0;2024-12-13;22;3;2;2;Regular Season;1;0;0;23812
0;2024-12-13;19;3;25;1;Regular Season;1;0;0;23410
0;2024-12-13;29;1;20;6;Regular Season;1;0;0;23577
0;2024-12-13;27;6;13;2;Regular Season;1;0;0;23384
0;2024-12-13;3;1;24;9;Regular Season;1;0;0;23957
0;2024-12-14;14;1;15;10;Regular Season;1;0;0;23595
0;2024-12-14;1;4;2;3;Regular Season;1;0;0;23979
0;2024-12-14;5;1;18;7;Regular Season;1;0;0;23528
0;2024-12-14;8;5;17;3;Regular Season;1;0;0;23423
0;2024-12-14;6;4;23;7;Regular Season;1;0;0;23376
0;2024-12-14;24;5;27;4;Regular Season;1;1;1;23567
0;2024-12-15;11;1;14;4;Regular Season;1;0;0;23722
0;2024-12-16;15;4;4;3;Regular Season;1;0;0;23406
0;2024-12-16;24;7;30;3;Regular Season;1;0;0;23501
0;2024-12-16;17;1;3;6;Regular Season;1;0;0;23483
0;2024-12-16;9;4;0;7;Regular Season;1;0;0;23436
0;2024-12-16;19;5;29;2;Regular Season;1;0;0;23553
0;2024-12-16;11;1;28;6;Regular Season;1;0;0;23813
0;2024-12-16;22;2;25;3;Regular Season;1;0;0;23458
0;2024-12-17;24;3;10;4;Regular Season;1;0;0;23500
0;2024-12-17;17;1;19;0;Regular Season;1;0;0;23465
0;2024-12-17;30;4;22;1;Regular Season;1;0;0;23548
0;2024-12-17;21;5;1;4;Regular Season;1;1;0;23552
0;2024-12-17;8;3;18;5;Regular Season;1;0;0;23449
0;2024-12-17;7;4;12;2;Regular Season;1;0;0;23497
0;2024-12-17;3;3;25;2;Regular Season;1;0;0;23418
0;2024-12-17;0;2;4;5;Regular Season;1;0;0;23429
0;2024-12-17;6;3;13;4;Regular Season;1;1;1;23385
0;2024-12-17;14;3;5;2;Regular Season;1;0;0;23634
0;2024-12-17;16;0;23;5;Regular Season;1;0;0;23379
0;2024-12-18;10;5;20;1;Regular Season;1;0;0;23503
0;2024-12-18;16;2;29;5;Regular Season;1;0;0;23411
0;2024-12-18;9;1;6;6;Regular Season;1;0;0;23434
0;2024-12-19;2;4;8;2;Regular Season;1;0;0;23472
0;2024-12-19;19;5;27;3;Regular Season;1;0;0;23532
0;2024-12-19;25;7;18;2;Regular Season;1;0;0;23437
0;2024-12-19;5;7;1;3;Regular Season;1;0;0;23638
0;2024-12-19;9;5;14;2;Regular Season;1;0;0;23438
0;2024-12-19;4;5;26;7;Regular Season;1;0;0;23414
0;2024-12-19;20;1;13;4;Regular Season;1;0;0;23415
0;2024-12-19;0;1;23;7;Regular Season;1;0;0;23397
0;2024-12-19;21;3;22;2;Regular Season;1;1;1;23610
0;2024-12-20;15;1;23;4;Regular Season;1;0;0;23400
0;2024-12-20;24;3;8;4;Regular Season;1;0;0;23475
0;2024-12-20;26;5;17;3;Regular Season;1;0;0;23491
0;2024-12-20;28;3;14;1;Regular Season;1;0;0;23516
0;2024-12-20;7;4;27;2;Regular Season;1;0;0;23568
0;2024-12-20;10;3;18;1;Regular Season;1;0;0;23606
0;2024-12-21;21;4;13;3;Regular Season;1;0;0;23419
0;2024-12-21;2;2;30;4;Regular Season;1;0;0;23570
0;2024-12-21;1;0;15;1;Regular Season;1;0;0;23664
0;2024-12-21;5;5;16;1;Regular Season;1;0;0;23413
0;2024-12-21;12;5;7;4;Regular Season;1;1;0;23574
0;2024-12-21;3;2;9;3;Regular Season;1;0;0;23604
0;2024-12-21;28;5;29;2;Regular Season;1;0;0;23527
0;2024-12-22;11;2;26;5;Regular Season;1;0;0;23955
0;2024-12-22;22;5;14;1;Regular Season;1;0;0;24279
0;2024-12-22;6;1;20;2;Regular Season;1;1;1;23551
0;2024-12-22;12;0;27;1;Regular Season;1;0;0;23522
0;2024-12-23;23;7;6;6;Regular Season;1;0;0;23582
0;2024-12-23;25;6;11;3;Regular Season;1;0;0;23542
0;2024-12-23;1;2;30;3;Regular Season;1;0;0;23588
0;2024-12-23;28;1;2;0;Regular Season;1;1;1;23636
0;2024-12-23;20;1;19;5;Regular Season;1;0;0;23561
0;2024-12-23;4;2;9;5;Regular Season;1;0;0;23920
0;2024-12-23;18;7;15;5;Regular Season;1;0;0;24048
0;2024-12-23;29;1;24;4;Regular Season;1;0;0;23585
0;2024-12-23;22;4;8;3;Regular Season;1;0;0;23554
0;2024-12-23;14;3;5;6;Regular Season;1;0;0;23654
0;2024-12-23;26;1;13;4;Regular Season;1;0;0;23473
0;2024-12-23;17;4;21;5;Regular Season;1;1;1;23526
0;2024-12-23;3;1;16;6;Regular Season;1;0;0;23464
0;2024-12-23;0;3;27;0;Regular Season;1;0;0;23455
0;2024-12-23;7;3;10;4;Regular Season;1;1;1;23783
0;2024-12-27;11;2;20;4;Regular Season;1;0;0;23672
0;2024-12-27;24;2;12;8;Regular Season;1;0;0;23571
0;2024-12-27;8;4;10;5;Regular Season;1;1;0;23499
0;2024-12-27;7;2;16;3;Regular Season;1;0;0;23485
0;2024-12-27;23;4;17;3;Regular Season;1;0;0;23407
0;2024-12-27;22;2;0;5;Regular Season;1;0;0;23439
0;2024-12-27;4;1;25;4;Regular Season;1;0;0;23441
0;2024-12-27;26;3;27;0;Regular Season;1;0;0;23576
0;2024-12-27;15;2;14;3;Regular Season;1;1;0;23696
0;2024-12-27;13;6;21;1;Regular Season;1;0;0;23390
0;2024-12-27;29;2;19;4;Regular Season;1;0;0;23559
0;2024-12-28;29;0;15;6;Regular Season;1;0;0;23593
0;2024-12-28;11;1;5;2;Regular Season;1;0;0;23965
0;2024-12-28;23;7;8;3;Regular Season;1;0;0;23445
0;2024-12-28;4;4;18;2;Regular Season;1;0;0;23457
0;2024-12-28;6;7;17;2;Regular Season;1;0;0;23602
0;2024-12-28;30;0;14;5;Regular Season;1;0;0;23640
0;2024-12-28;10;5;25;0;Regular Season;1;0;0;23462
0;2024-12-28;9;5;20;4;Regular Season;1;0;0;23442
0;2024-12-28;26;3;3;2;Regular Season;1;1;0;23639
0;2024-12-28;1;5;28;4;Regular Season;1;0;0;23583
0;2024-12-28;2;3;16;1;Regular Season;1;0;0;23463
0;2024-12-29;6;1;7;4;Regular Season;1;0;0;23645
0;2024-12-29;12;2;30;5;Regular Season;1;0;0;23648
0;2024-12-29;28;4;27;3;Regular Season;1;0;0;23614
0;2024-12-29;24;5;21;0;Regular Season;1;0;0;23537
0;2024-12-29;22;7;9;1;Regular Season;1;0;0;23460
0;2024-12-29;18;3;13;4;Regular Season;1;1;0;23509
0;2024-12-29;19;4;1;2;Regular Season;1;0;0;23860
0;2024-12-29;0;1;2;4;Regular Season;1;0;0;23502
0;2024-12-30;3;4;29;3;Regular Season;1;1;1;23597
0;2024-12-30;26;1;25;4;Regular Season;1;0;0;23555
0;2024-12-30;15;4;4;1;Regular Season;1;0;0;23494
0;2024-12-31;4;4;17;5;Regular Season;1;0;0;23461
0;2024-12-31;27;1;12;0;Regular Season;1;0;0;23541
0;2024-12-31;13;1;30;4;Regular Season;1;0;0;23479
0;2024-12-31;28;3;22;4;Regular Season;1;1;1;23586
0;2024-12-31;20;1;3;3;Regular Season;1;0;0;23690
0;2024-12-31;0;0;10;2;Regular Season;1;0;0;23444
0;2024-12-31;23;3;15;4;Regular Season;1;0;0;23447
0;2024-12-31;25;1;1;2;Regular Season;1;0;0;23513
0;2024-12-31;29;2;6;4;Regular Season;1;0;0;23612
0;2024-12-31;7;1;2;6;Regular Season;1;0;0;23992
0;2024-12-31;11;5;8;3;Regular Season;1;0;0;23534
0;2024-12-31;5;3;24;4;Regular Season;1;0;0;23596
0;2025-1-1;18;2;0;3;Regular Season;1;1;0;23506
0;2025-1-1;22;1;21;2;Regular Season;1;1;0;23713
0;2025-1-1;27;5;20;4;Regular Season;1;1;1;23647
0;2025-1-1;28;2;24;3;Regular Season;1;1;1;23701
0;2025-1-2;12;4;21;0;Regular Season;1;0;0;23601
0;2025-1-2;16;5;30;2;Regular Season;1;0;0;23521
0;2025-1-2;2;5;17;1;Regular Season;1;0;0;23540
0;2025-1-2;5;3;13;4;Regular Season;1;1;1;23587
0;2025-1-2;4;2;25;3;Regular Season;1;0;0;23489
0;2025-1-2;14;2;11;1;Regular Season;1;0;0;23720
0;2025-1-2;23;0;10;4;Regular Season;1;0;0;23477
0;2025-1-2;8;3;18;10;Regular Season;1;0;0;23545
0;2025-1-2;9;3;19;6;Regular Season;1;0;0;23456
0;2025-1-3;13;4;14;3;Regular Season;1;0;0;23591
0;2025-1-3;27;2;26;1;Regular Season;1;0;0;23625
0;2025-1-3;10;5;29;1;Regular Season;1;0;0;23550
0;2025-1-3;0;4;19;2;Regular Season;1;0;0;23592
0;2025-1-3;16;3;6;4;Regular Season;1;0;0;23490
0;2025-1-3;7;2;22;7;Regular Season;1;0;0;23719
0;2025-1-4;28;5;23;1;Regular Season;1;0;0;23496
0;2025-1-4;17;2;1;1;Regular Season;1;0;0;23707
0;2025-1-4;30;4;9;1;Regular Season;1;0;0;23471
0;2025-1-4;7;3;24;1;Regular Season;1;0;0;24062
0;2025-1-4;21;2;15;3;Regular Season;1;0;0;23729
0;2025-1-4;12;3;26;2;Regular Season;1;1;0;23649
0;2025-1-4;8;2;6;5;Regular Season;1;0;0;23556
0;2025-1-5;18;4;16;2;Regular Season;1;0;0;23530
0;2025-1-5;20;4;11;7;Regular Season;1;0;0;23730
0;2025-1-5;19;4;3;1;Regular Season;1;0;0;23717
0;2025-1-5;9;1;5;2;Regular Season;1;0;0;23482
0;2025-1-6;27;4;18;5;Regular Season;1;0;0;23673
0;2025-1-6;8;2;15;5;Regular Season;1;0;0;23613
0;2025-1-6;22;5;4;6;Regular Season;1;1;0;23529
0;2025-1-6;24;9;26;3;Regular Season;1;0;0;23763
0;2025-1-6;2;2;25;3;Regular Season;1;1;1;23560
0;2025-1-6;0;3;23;2;Regular Season;1;1;1;23519
0;2025-1-6;13;3;12;4;Regular Season;1;1;1;23605
0;2025-1-6;28;3;1;4;Regular Season;1;0;0;23877
0;2025-1-7;13;5;9;2;Regular Season;1;0;0;23523
0;2025-1-7;15;0;29;1;Regular Season;1;1;1;23616
0;2025-1-7;28;7;4;3;Regular Season;1;0;0;23535
0;2025-1-7;25;7;20;1;Regular Season;1;0;0;23565
0;2025-1-7;17;5;6;2;Regular Season;1;0;0;23658
0;2025-1-7;16;5;3;0;Regular Season;1;0;0;23546
0;2025-1-7;11;6;1;5;Regular Season;1;1;1;23735
0;2025-1-7;23;2;2;4;Regular Season;1;0;0;23514
0;2025-1-7;14;1;30;2;Regular Season;1;0;0;23700
0;2025-1-8;8;5;0;4;Regular Season;1;0;0;23590
0;2025-1-8;19;7;9;2;Regular Season;1;0;0;23538
0;2025-1-8;12;3;16;6;Regular Season;1;0;0;23626
0;2025-1-8;5;4;27;5;Regular Season;1;0;0;23600
0;2025-1-9;11;3;19;4;Regular Season;1;0;0;23609
0;2025-1-9;26;2;7;3;Regular Season;1;0;0;23796
0;2025-1-9;21;3;25;5;Regular Season;1;0;0;23572
0;2025-1-9;27;0;1;5;Regular Season;1;0;0;23667
0;2025-1-9;4;2;28;3;Regular Season;1;1;0;23525
0;2025-1-9;15;3;30;1;Regular Season;1;0;0;23704
0;2025-1-9;5;5;14;4;Regular Season;1;1;1;23739
0;2025-1-9;22;3;29;4;Regular Season;1;0;0;23620
0;2025-1-9;6;5;20;4;Regular Season;1;1;0;23650
0;2025-1-9;24;9;13;2;Regular Season;1;0;0;23675
0;2025-1-9;10;4;23;1;Regular Season;1;0;0;23547
0;2025-1-10;28;2;23;1;Regular Season;1;0;0;23563
0;2025-1-10;12;5;29;4;Regular Season;1;0;0;23657
0;2025-1-10;14;4;18;3;Regular Season;1;1;1;23778
0;2025-1-10;3;4;26;1;Regular Season;1;0;0;23715
0;2025-1-10;24;4;22;1;Regular Season;1;0;0;23839
0;2025-1-10;17;5;10;4;Regular Season;1;0;0;23584
0;2025-1-16;16;2;9;4;Regular Season;1;0;0;23543
0;2025-1-16;1;1;17;2;Regular Season;1;1;1;23829
0;2025-1-16;11;4;5;1;Regular Season;1;0;0;24015
0;2025-1-16;0;2;21;3;Regular Season;1;0;0;23615
0;2025-1-16;30;0;19;3;Regular Season;1;0;0;23746
0;2025-1-17;6;4;21;3;Regular Season;1;1;1;23674
0;2025-1-17;10;4;2;5;Regular Season;1;1;0;23599
0;2025-1-17;20;3;3;0;Regular Season;1;0;0;23794
0;2025-1-17;18;6;8;1;Regular Season;1;0;0;23635
0;2025-1-18;29;3;17;4;Regular Season;1;1;1;23731
0;2025-1-18;20;7;9;4;Regular Season;1;0;0;23608
0;2025-1-18;1;4;5;2;Regular Season;1;0;0;23902
0;2025-1-18;6;6;14;3;Regular Season;1;0;0;23705
0;2025-1-18;7;3;23;2;Regular Season;1;0;0;23564
0;2025-1-18;10;2;15;3;Regular Season;1;1;1;23617
0;2025-1-18;18;4;22;3;Regular Season;1;0;0;23765
0;2025-1-19;1;4;13;2;Regular Season;1;0;0;23817
0;2025-1-19;3;6;29;3;Regular Season;1;0;0;23682
0;2025-1-19;21;7;30;5;Regular Season;1;0;0;23684
0;2025-1-19;24;2;25;1;Regular Season;1;1;1;23632
0;2025-1-19;0;4;2;1;Regular Season;1;0;0;23644
0;2025-1-19;23;4;11;2;Regular Season;1;0;0;23562
0;2025-1-19;12;1;4;4;Regular Season;1;0;0;23607
0;2025-1-19;15;0;17;2;Regular Season;1;0;0;23709
0;2025-1-19;16;2;7;1;Regular Season;1;1;0;23651
0;2025-1-19;19;2;8;5;Regular Season;1;0;0;23643
0;2025-1-19;9;7;27;2;Regular Season;1;0;0;23618
0;2025-1-20;14;4;0;3;Regular Season;1;1;0;23677
0;2025-1-20;27;0;19;5;Regular Season;1;0;0;23697
0;2025-1-20;4;5;24;2;Regular Season;1;0;0;23637
0;2025-1-20;10;4;26;3;Regular Season;1;0;0;23655
0;2025-1-21;20;9;25;0;Regular Season;1;0;0;23660
0;2025-1-21;28;7;16;2;Regular Season;1;0;0;23646
0;2025-1-21;18;3;22;4;Regular Season;1;1;1;23772
0;2025-1-21;21;5;3;6;Regular Season;1;0;0;23759
0;2025-1-21;2;6;23;5;Regular Season;1;1;0;23569
0;2025-1-21;6;4;12;3;Regular Season;1;0;0;23665
0;2025-1-21;5;4;8;3;Regular Season;1;0;0;23734
