PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
309;36;36;32;6;7;12;73;0;0;1;1;7;5;56;11;7;19;58;49;66;58;31822;672;4968;101.5;2.5;1.4;33.9;23.2;549;387;58.7;0.6;398;283;58.4;1.1;1;0;0
313;19;19;73;4;17;16;50;0;0;0;1;0;0;120;18;40;75;57;54;58;118;66613;583;10142;102.5;3.4;2.5;32.2;31.3;1099;1072;50.6;-2.4;818;806;50.4;-2.2;0;2;0
314;12;12;82;37;46;12;54;12;13;0;0;0;0;216;26;20;24;73;79;62;287;83801;16596;4606;99.4;3.4;2.5;38.5;27.1;1611;1185;57.6;7.3;1199;874;57.8;8.4;3;187;112
315;13;13;80;19;61;-1;34;8;15;0;0;0;0;114;14;14;61;66;71;60;201;76026;14835;2732;100.7;3.3;3.2;33.3;34.7;1322;1328;49.9;-1.1;966;997;49.2;-1.7;5;1434;745
317;22;22;62;5;2;7;16;0;0;0;0;0;0;105;10;35;146;56;51;59;70;56511;28;9301;101.7;3.5;3.1;32.2;34.0;965;949;50.4;-0.9;699;720;49.3;-1.4;1;0;0
320;58;58;65;9;20;-15;64;1;0;0;2;0;0;195;20;16;85;57;59;52;86;49536;1849;7844;98.8;2.3;3.6;27.0;36.3;699;898;43.8;-2.6;519;664;43.9;-3.0;0;92;36
321;28;28;76;13;18;12;32;0;0;1;0;0;0;101;25;38;185;72;59;82;144;80432;441;9078;101.1;2.8;2.4;31.8;30.7;1317;1274;50.8;-3.6;977;943;50.9;-3.8;0;0;0
322;13;13;68;5;9;22;31;0;0;0;0;1;0;129;26;16;45;55;47;62;101;63462;735;10826;101.8;3.6;2.4;34.8;28.2;1114;916;54.9;6.5;833;688;54.8;6.9;1;0;0
323;11;11;80;27;24;-6;36;5;5;0;0;0;0;143;28;23;63;59;63;52;209;74495;8095;1203;100.5;2.7;2.8;31.6;35.3;1206;1344;47.3;3.8;882;1005;46.7;2.9;7;16;4
324;4;4;63;12;16;21;38;0;0;1;0;0;0;131;15;29;124;66;54;75;82;69831;646;9327;101.9;3.8;2.7;35.9;31.8;1228;1080;53.2;1.1;937;818;53.4;1.2;3;0;0
326;39;39;61;25;41;29;39;12;14;0;0;0;0;70;21;17;52;77;72;79;279;60723;16426;7181;100.0;4.1;2.2;42.7;23.0;1310;706;65.0;3.4;989;544;64.5;3.9;3;0;0
327;14;14;82;28;30;5;22;5;8;0;0;0;0;116;16;20;36;59;66;51;190;71701;7165;1678;101.1;3.4;3.1;34.7;35.7;1227;1317;48.2;-0.0;938;964;49.3;1.2;4;36;13
329;41;41;74;12;18;9;182;2;3;0;0;18;8;209;29;23;19;59;60;54;112;64426;2636;5545;101.4;2.8;2.3;28.9;27.0;984;865;53.2;6.2;741;636;53.8;6.5;5;72;29
331;53;53;8;1;0;2;2;0;0;0;0;0;0;10;1;1;4;55;54;55;5;3627;339;359;107.7;2.0;0.0;25.8;31.8;50;64;43.9;-10.3;36;46;43.9;-11.2;0;28;15
332;17;17;74;11;24;19;32;0;1;1;2;0;0;86;22;17;54;64;56;69;129;78425;627;9910;102.1;3.5;2.8;32.3;31.6;1259;1249;50.2;-1.7;955;941;50.4;-1.0;1;0;0
333;58;58;3;2;0;2;12;0;0;0;0;0;0;4;2;1;2;66;61;66;7;2526;0;202;107.2;4.3;1.4;32.8;24.2;41;32;56.2;11.4;28;25;52.8;7.5;0;2;1
334;4;4;82;11;54;1;31;0;7;0;1;1;0;86;17;14;34;62;66;56;157;73895;9138;3611;100.1;3.5;3.3;36.1;34.3;1337;1217;52.3;0.5;1014;934;52.1;0.3;1;1116;576
336;22;22;63;4;13;-7;10;1;0;0;1;0;0;44;9;6;10;55;56;52;55;38203;1826;1398;98.4;2.5;3.2;30.3;33.3;616;635;49.2;-2.1;444;467;48.7;-2.1;1;621;322
338;34;34;13;3;2;3;6;1;0;0;0;0;0;17;4;8;3;59;57;59;28;9720;1240;475;106.8;3.3;1.9;25.9;30.4;145;165;46.8;0.1;98;118;45.4;-1.1;0;14;5
339;20;20;82;12;39;-3;18;3;12;0;0;0;0;164;12;31;63;62;64;57;113;69079;8811;2372;102.2;3.3;3.4;30.5;38.8;1015;1327;43.3;-1.6;774;998;43.7;-1.4;1;1205;617
343;0;0;82;26;24;7;72;3;7;0;0;4;3;225;26;12;33;57;62;50;161;69061;6400;9251;101.0;3.2;2.8;33.7;32.6;1168;1155;50.3;2.3;854;870;49.5;1.8;4;290;128
348;57;57;58;5;15;-2;77;0;1;0;0;2;0;87;22;15;69;56;53;58;88;55150;1711;7880;99.9;2.5;2.7;29.0;31.1;832;820;50.4;-3.2;628;629;50.0;-2.7;1;0;0
353;29;29;54;9;27;15;38;0;10;0;0;0;0;87;13;20;95;68;69;66;187;58692;10774;5203;102.7;3.9;2.8;34.6;31.8;1034;935;52.5;4.3;775;702;52.5;4.2;3;0;0
356;59;18;49;28;32;20;85;13;15;1;1;11;5;81;27;14;21;66;68;60;164;39712;14140;9204;103.8;3.5;1.8;34.8;28.5;668;569;54.0;8.2;508;421;54.7;9.2;2;129;48
357;0;0;82;32;34;0;56;11;13;0;0;1;0;149;25;13;57;60;66;52;277;76743;11570;1984;99.8;3.0;2.8;34.5;32.2;1347;1350;49.9;1.9;991;975;50.4;3.2;3;128;55
363;32;32;54;4;18;5;154;0;0;0;2;18;8;138;8;22;118;57;50;63;57;54829;684;9412;101.5;2.7;2.6;27.1;30.5;752;890;45.8;4.0;551;660;45.5;3.5;1;0;0
364;23;23;77;7;15;9;52;0;0;0;1;0;0;264;25;4;11;58;58;53;103;59586;56;5695;100.0;2.7;2.2;34.8;28.5;1037;916;53.1;3.6;771;682;53.1;3.5;0;803;443
365;42;42;21;0;4;-2;24;0;0;0;1;0;0;32;5;5;33;55;51;59;26;19511;65;4139;96.5;1.8;2.6;29.5;26.6;306;271;53.0;3.4;230;191;54.6;5.8;0;0;0
366;37;37;58;6;30;8;57;1;12;0;2;0;0;54;31;15;98;72;64;77;154;55765;15959;5188;102.9;3.0;2.5;27.0;30.3;809;899;47.4;-5.5;587;658;47.1;-6.2;2;0;0
367;13;13;61;5;7;2;22;0;0;1;0;0;0;67;11;4;12;55;54;53;36;28685;37;9728;102.8;2.6;2.5;24.5;31.5;374;447;45.6;-4.3;282;361;43.9;-6.0;0;69;33
369;4;4;68;6;25;3;24;0;1;1;1;0;0;52;20;18;126;66;59;71;134;72146;1283;5124;99.2;3.1;3.0;36.1;31.9;1313;1161;53.1;2.3;990;869;53.3;3.2;1;0;0
370;13;13;72;4;18;-7;24;0;0;1;0;0;0;64;10;40;204;64;53;73;62;70946;458;11066;98.3;3.1;3.6;32.9;32.1;1246;1118;52.7;1.3;911;857;51.5;0.1;2;0;0
372;50;50;5;0;0;-3;13;0;0;0;0;1;0;8;1;8;8;58;49;65;5;4957;0;343;92.9;0.7;2.9;23.2;28.3;66;69;48.9;3.0;39;51;43.3;-0.2;0;3;0
374;33;33;61;6;19;3;10;1;2;0;1;0;0;38;23;22;100;70;57;80;103;60882;6051;6372;97.3;2.4;2.2;32.4;21.9;1029;718;58.9;5.2;782;521;60.0;6.8;2;0;0
375;7;7;69;6;18;-1;24;0;0;0;0;0;0;111;13;35;153;58;53;61;116;77999;663;9990;98.2;2.5;2.5;31.7;26.2;1317;1083;54.9;6.2;963;772;55.5;6.3;2;0;0
378;5;5;82;11;21;-17;26;1;1;0;0;0;0;113;16;19;65;60;64;55;125;67195;5210;10426;97.0;2.6;3.5;32.5;32.5;1159;1148;50.2;-2.7;842;830;50.4;-2.8;0;114;47
379;28;28;79;8;54;16;36;3;18;0;1;0;0;97;23;19;121;77;71;80;296;90040;15300;4894;99.9;3.4;2.7;36.1;28.1;1704;1288;57.0;6.0;1267;944;57.3;6.1;3;2;0
380;45;45;66;5;8;4;44;1;1;0;0;0;0;65;29;32;148;68;55;79;101;65346;4002;8973;100.9;2.2;2.1;27.9;29.7;942;1034;47.7;0.4;722;769;48.4;1.1;0;0;0
381;19;19;80;11;35;-3;30;4;11;0;1;0;0;139;23;31;104;63;65;60;262;81447;17187;5470;99.1;2.7;2.7;37.0;33.1;1480;1338;52.5;0.1;1116;1022;52.2;0.1;3;0;0
382;20;20;76;9;18;-6;34;0;0;0;0;0;0;121;11;23;41;56;55;53;68;69533;134;9536;100.0;3.1;3.4;29.2;32.2;1073;1172;47.8;4.6;787;854;48.0;4.5;2;1301;695
384;30;30;80;20;25;23;32;1;0;0;1;0;0;130;22;52;34;62;65;57;154;82685;1319;11933;99.5;3.4;2.4;37.8;25.5;1536;1083;58.6;11.1;1149;825;58.2;10.7;4;122;60
385;30;30;69;15;33;30;19;4;9;0;1;0;0;74;32;47;125;80;71;85;257;74238;14791;10687;101.4;3.8;2.4;37.7;27.8;1422;1034;57.9;10.2;1074;789;57.6;10.0;2;0;0
388;53;53;29;5;13;9;52;1;6;0;0;6;1;37;4;20;51;73;60;84;69;26417;6347;2025;102.8;3.4;1.8;32.6;23.0;469;313;60.0;6.7;342;227;60.1;5.6;1;0;0
391;56;56;72;10;23;10;30;1;2;0;1;0;0;21;46;37;188;67;55;76;113;69399;8987;7376;105.1;2.7;2.1;24.4;35.2;842;1247;40.3;-7.2;635;923;40.8;-7.1;2;0;0
392;2;2;72;5;12;-12;66;0;0;0;0;1;1;192;13;7;13;54;57;49;78;41115;169;4901;97.3;1.8;2.9;29.2;32.0;652;706;48.0;-4.2;488;504;49.2;-3.4;1;86;36
393;58;58;76;8;14;-32;45;1;0;1;0;1;0;162;19;28;69;60;60;56;94;57398;526;10104;94.2;2.1;4.2;28.7;31.8;854;941;47.6;3.5;636;701;47.6;2.7;1;872;458
395;27;27;69;3;9;-1;10;0;0;2;1;0;0;55;8;8;24;55;55;53;36;28979;47;8147;99.0;2.4;2.9;29.6;31.9;446;482;48.1;-2.9;321;348;48.0;-2.6;0;583;288
398;21;21;73;22;31;-2;36;3;12;0;0;0;0;99;27;16;66;63;69;54;218;62777;13124;0;100.0;2.8;2.6;36.2;34.9;1140;1084;51.3;2.6;854;799;51.7;2.7;2;2;1
404;15;15;82;5;14;2;29;0;0;0;0;0;0;98;13;23;62;58;56;58;112;62072;767;7173;99.0;2.6;2.5;31.8;27.7;1024;916;52.8;-2.9;750;650;53.6;-2.5;1;244;124
405;23;23;82;15;15;28;48;0;0;1;0;0;0;111;16;38;343;67;53;78;160;83603;556;12548;102.0;3.4;2.2;35.3;29.7;1475;1249;54.1;6.1;1113;930;54.5;6.7;1;0;0
406;37;37;15;6;10;4;0;2;4;1;0;0;0;10;2;5;5;64;69;57;34;12277;3156;863;102.6;4.1;3.2;30.5;29.6;193;156;55.3;5.1;147;124;54.2;4.7;2;14;7
407;25;25;79;30;50;-14;18;13;15;0;0;0;0;76;16;26;81;70;79;58;251;82355;15367;1221;97.3;3.0;3.4;36.1;30.7;1540;1262;55.0;5.8;1140;950;54.5;5.3;6;137;60
408;48;48;75;18;16;3;30;2;2;1;0;0;0;70;29;17;40;60;63;55;158;54774;5069;2245;101.5;2.4;2.2;28.4;30.6;792;901;46.8;-0.3;597;685;46.6;-0.7;3;45;17
410;1;1;71;30;48;14;16;11;17;0;0;0;0;84;15;22;49;72;76;67;238;69685;13393;2827;102.2;3.4;2.6;34.5;34.1;1258;1187;51.5;5.3;931;879;51.4;5.7;5;1318;643
412;4;4;82;29;46;9;18;10;12;0;1;0;0;161;28;37;25;69;74;61;277;80149;16648;11291;99.5;3.6;2.9;38.7;29.6;1585;1117;58.7;9.7;1173;865;57.6;8.3;8;354;141
414;59;59;19;0;3;-7;8;0;0;0;0;0;0;31;3;5;40;66;49;79;26;18188;136;3816;96.6;2.0;3.6;26.5;32.7;235;289;44.8;2.4;180;218;45.2;2.5;0;0;0
415;14;14;62;6;18;2;54;1;0;1;2;0;0;107;19;20;62;63;60;62;84;52343;329;7053;100.6;3.0;3.0;32.8;36.0;854;981;46.5;-1.2;648;710;47.7;-0.1;0;888;467
416;17;17;82;10;20;0;150;0;0;1;1;1;0;283;20;19;25;56;57;51;114;61797;452;3798;98.9;3.4;3.5;34.1;31.7;1055;971;52.1;1.2;784;738;51.5;0.8;2;836;437
417;32;32;53;11;18;4;34;0;0;3;1;0;0;67;16;21;37;58;58;55;61;38258;1022;7276;101.5;3.6;3.6;28.8;32.7;576;633;47.6;6.1;405;468;46.4;5.2;2;220;121
418;45;45;68;4;25;7;106;0;1;0;2;6;4;147;7;18;108;58;50;65;84;64295;707;12818;100.7;3.2;2.9;30.4;29.7;990;978;50.3;3.4;735;730;50.2;2.6;0;0;0
421;37;37;61;9;18;3;36;6;7;0;0;0;0;85;25;13;150;75;68;79;149;61821;17364;5882;100.5;2.6;2.4;28.0;27.0;886;874;50.3;-1.4;654;645;50.3;-1.6;1;0;0
423;49;49;66;11;31;3;31;5;13;1;0;0;0;73;31;33;127;71;64;74;213;61795;20700;5643;101.4;3.0;2.5;28.7;28.0;906;913;49.8;-0.3;675;693;49.3;-1.2;3;0;0
425;59;59;53;7;25;-1;28;2;8;1;1;0;0;53;17;18;134;72;61;79;130;50160;10129;6249;100.1;2.8;2.9;28.0;29.1;697;728;48.9;1.5;520;544;48.9;1.5;1;1;1
428;53;53;76;29;32;3;60;10;8;0;0;0;0;66;25;23;89;67;71;66;203;66191;18673;603;99.8;3.4;2.9;33.4;28.2;1112;976;53.3;1.0;846;727;53.8;1.1;6;33;13
431;40;40;66;5;23;-6;66;1;3;0;2;2;0;117;18;17;92;69;62;74;114;67378;11820;9074;100.9;2.4;2.6;27.2;32.2;926;1089;46.0;-5.0;693;818;45.9;-5.8;2;0;0
433;45;45;13;7;8;-8;26;2;6;0;1;4;2;18;2;1;7;61;63;58;40;10204;3494;632;90.0;2.8;4.6;30.0;23.6;176;125;58.5;21.0;130;96;57.5;19.3;0;32;16
434;54;54;55;6;13;0;35;0;0;0;1;1;1;95;19;25;34;60;59;58;51;41165;433;10360;101.1;2.6;2.5;28.2;31.1;618;641;49.1;-1.2;448;483;48.1;-2.2;4;633;281
436;60;16;61;7;31;8;40;2;9;1;2;0;0;55;15;25;38;69;68;67;136;50741;13825;7354;100.8;3.1;2.4;31.6;27.2;811;707;53.4;1.3;632;518;55.0;2.4;2;225;120
437;56;56;72;15;16;-5;26;7;3;0;0;0;0;87;28;9;56;58;58;55;120;38173;11509;4982;102.0;2.6;2.9;26.2;36.1;499;676;42.5;-2.8;379;507;42.8;-3.2;3;100;44
439;25;25;46;10;13;-25;18;4;3;0;0;0;0;44;15;14;122;69;66;70;140;49392;5872;3592;95.8;2.5;4.0;34.0;35.1;904;826;52.3;1.2;651;625;51.0;-0.5;0;0;0
442;3;3;73;10;14;-26;6;2;1;1;0;0;0;76;13;8;9;53;58;46;80;38215;2418;5898;95.7;2.3;4.8;28.3;39.0;526;748;41.3;-4.9;389;558;41.1;-5.3;0;40;17
446;13;13;65;10;6;11;10;0;0;0;0;0;0;35;10;15;16;55;55;54;57;29734;814;758;106.5;3.5;2.2;27.2;34.1;425;506;45.6;-4.8;320;389;45.1;-4.9;1;383;194
447;35;13;69;6;15;-9;36;0;1;1;1;0;0;86;20;28;74;61;58;61;102;58456;563;14314;97.7;2.2;2.8;31.0;30.7;924;879;51.2;6.2;689;654;51.3;5.8;1;482;258
452;46;46;74;8;26;9;48;1;1;0;0;0;0;64;19;20;79;59;57;59;154;72429;1016;6413;99.8;3.1;2.7;34.2;29.2;1250;1091;53.4;1.9;920;808;53.2;1.4;0;3;1
453;40;40;69;17;26;5;36;4;10;0;1;0;0;107;22;15;23;61;64;58;171;60349;17170;2360;101.3;2.7;2.1;31.3;27.9;942;810;53.8;7.5;713;605;54.1;7.5;5;120;64
454;40;40;17;1;4;-5;9;0;1;0;0;1;0;37;7;6;29;63;57;68;26;15830;1077;1283;94.9;1.8;3.2;31.6;29.3;241;246;49.5;3.8;191;178;51.8;6.1;0;1;0
463;9;9;54;1;7;-17;20;0;0;0;1;0;0;93;8;43;84;60;52;66;48;50864;195;8494;97.1;2.9;4.2;32.6;35.3;852;895;48.8;3.1;624;671;48.2;2.7;0;1;0
464;13;13;80;24;55;23;24;4;17;0;0;0;0;55;24;21;95;66;71;59;250;78347;15020;3237;102.0;4.0;2.8;37.5;32.7;1536;1315;53.9;4.6;1133;981;53.6;4.5;1;136;62
467;29;29;73;11;15;-9;26;1;3;0;0;0;0;82;17;13;30;58;61;53;117;38980;1628;3797;98.7;2.5;3.2;31.1;34.5;602;685;46.8;-3.0;463;509;47.6;-2.8;2;55;23
468;11;11;69;4;7;12;44;0;0;0;0;0;0;127;13;41;88;55;49;61;76;71178;510;9320;102.3;2.8;2.3;31.8;35.5;1136;1286;46.9;3.0;858;958;47.2;3.4;1;0;0
469;1;1;81;4;13;-2;28;0;1;0;2;0;0;115;19;39;52;57;55;56;81;69088;156;11343;100.1;2.9;3.2;30.8;34.4;1081;1202;47.3;-0.3;791;903;46.7;-0.9;1;265;111
471;22;22;77;13;31;7;46;2;7;1;0;2;0;64;23;16;87;61;64;57;239;85370;14686;5131;100.2;3.5;3.2;34.6;32.8;1541;1394;52.5;2.8;1120;1042;51.8;2.6;0;1;1
472;46;46;13;1;4;0;12;0;1;0;0;0;0;17;2;6;14;55;52;55;14;10955;220;1841;99.0;3.3;3.3;33.2;30.2;192;176;52.2;0.4;142;132;51.8;-0.6;0;0;0
473;12;12;82;15;31;15;24;0;0;0;1;0;0;67;15;25;72;62;66;55;147;73420;429;5142;101.4;3.1;2.5;31.9;29.0;1235;1120;52.4;-0.4;887;827;51.8;-0.7;3;123;57
474;29;29;79;8;24;-7;6;0;2;0;0;0;0;43;15;6;44;56;61;52;93;52739;2452;712;100.3;3.1;3.5;32.2;37.7;820;990;45.3;-3.9;630;738;46.1;-3.1;0;37;21
477;18;18;76;11;36;3;26;1;7;0;0;0;0;56;17;9;57;64;68;59;166;67105;10470;942;99.8;2.9;2.6;34.4;30.6;1234;1067;53.6;1.3;892;805;52.6;0.1;0;109;65
478;5;5;80;20;50;9;50;7;9;1;1;0;0;110;21;33;125;71;79;62;276;82104;16925;5748;99.4;3.2;2.7;38.4;29.9;1635;1282;56.1;5.9;1200;958;55.6;4.8;3;227;115
479;13;13;78;26;30;-7;38;4;5;0;1;0;0;62;27;24;114;62;67;55;160;73874;7379;1510;99.2;3.1;3.3;32.4;31.7;1279;1235;50.9;0.3;952;898;51.5;1.5;4;29;14
480;0;0;30;1;4;-3;23;0;0;0;0;0;0;44;8;11;55;65;54;75;32;29594;523;3241;100.1;1.9;2.3;28.0;33.7;470;524;47.3;-0.0;348;398;46.6;-0.3;0;0;0
481;5;5;82;28;45;14;32;8;14;0;1;0;0;135;21;31;98;66;70;59;298;80764;16952;2777;100.2;3.3;2.6;38.3;30.8;1583;1298;54.9;4.2;1169;977;54.5;3.1;6;52;26
486;55;55;35;9;7;1;12;0;2;0;0;0;0;36;11;8;30;66;66;69;74;29264;6079;222;101.0;2.2;2.0;26.4;26.7;422;426;49.8;0.1;310;312;49.8;0.9;3;76;39
488;43;30;51;11;15;-8;47;3;8;0;0;1;0;64;22;14;22;62;63;60;114;43445;10271;3553;98.9;1.5;1.8;30.2;30.3;677;673;50.1;-0.5;521;489;51.6;0.6;2;215;117
490;40;40;70;14;20;-6;52;4;2;0;2;0;0;96;19;26;134;63;63;62;176;69047;9042;8705;99.8;2.2;2.7;26.1;31.0;928;1064;46.6;-3.7;679;790;46.2;-4.6;1;0;0
491;50;50;71;11;34;7;36;2;11;0;0;0;0;91;23;29;26;62;64;59;180;56058;10857;1243;100.0;2.6;2.1;31.6;26.0;921;786;54.0;3.8;667;586;53.2;2.4;3;64;31
493;27;27;74;1;20;0;26;0;2;0;1;0;0;93;12;20;169;67;63;69;137;79819;6828;4346;100.1;2.9;2.9;33.6;33.9;1379;1373;50.1;1.5;1005;1020;49.6;1.0;0;0;0
495;1;1;71;8;12;-5;90;0;0;0;1;0;0;263;19;18;28;56;56;52;68;51009;238;4016;100.5;2.3;2.7;28.6;36.3;772;955;44.7;-3.1;568;725;43.9;-3.7;0;686;249
497;54;54;34;9;12;7;18;3;2;0;0;0;0;53;11;13;22;59;62;55;74;26627;3880;709;102.3;3.0;2.0;30.7;27.4;415;372;52.7;2.6;301;278;52.0;1.5;0;8;5
498;0;0;63;8;21;14;24;0;0;0;0;0;0;46;19;28;208;68;59;76;103;67560;1989;5908;101.8;3.5;2.8;33.6;32.0;1161;1190;49.4;0.6;850;863;49.6;1.4;2;2;1
499;31;31;70;17;44;-1;63;2;21;0;2;5;1;92;20;41;166;71;66;73;192;66694;19057;6377;102.4;3.0;2.9;26.3;31.7;880;1087;44.7;1.7;658;797;45.2;1.8;1;0;0
500;59;59;64;8;21;21;34;1;2;0;2;0;0;114;17;27;118;62;53;68;84;62556;2084;11491;103.3;3.4;2.5;28.8;29.3;894;928;49.1;3.4;681;688;49.7;4.2;1;0;0
501;15;15;82;6;7;-8;12;0;0;0;0;0;0;53;8;15;63;58;56;58;80;41949;371;6198;98.4;2.1;2.8;27.2;29.9;591;668;46.9;-9.5;445;488;47.7;-9.2;1;578;291
503;0;0;69;5;18;10;10;0;0;0;1;0;0;104;20;26;43;59;60;55;91;54449;0;9046;101.0;2.7;2.1;34.4;30.7;985;841;53.9;6.9;702;638;52.4;5.4;0;109;59
509;16;16;50;11;8;-2;17;0;1;0;0;0;0;79;12;21;17;58;60;54;75;44196;150;6382;99.3;2.6;2.8;31.9;31.4;743;725;50.6;-1.3;561;523;51.8;-0.0;2;18;1
510;46;46;40;4;6;-10;2;0;0;0;0;0;0;19;9;12;10;54;56;52;48;21450;1869;864;96.1;2.2;3.7;28.7;32.1;327;358;47.7;-2.6;240;257;48.3;-2.2;0;73;30
511;52;52;42;6;23;-1;26;2;4;0;3;0;0;48;8;17;59;70;64;72;116;39695;9320;5797;99.3;2.6;2.6;30.1;28.0;641;573;52.8;-1.5;460;414;52.6;-1.2;0;1;1
512;13;13;82;10;16;3;34;0;1;0;0;0;0;88;13;34;114;68;58;77;135;84726;947;7136;99.8;3.0;2.8;32.3;30.3;1443;1310;52.4;3.0;1079;980;52.4;3.4;3;0;0
516;43;43;70;18;17;-2;32;2;4;0;0;0;0;89;20;7;35;58;61;53;149;50320;8467;3394;99.6;2.9;2.9;32.6;31.9;806;819;49.6;0.1;616;623;49.7;0.1;2;45;13
519;28;28;81;17;40;23;28;6;11;0;1;0;0;136;36;45;245;67;62;71;229;95756;13922;11419;101.0;3.3;2.4;34.8;27.9;1754;1353;56.5;5.2;1297;1002;56.4;4.7;3;0;0
520;6;6;81;8;22;-4;32;0;0;0;2;0;0;98;14;20;90;57;60;52;102;58164;11;6890;100.4;3.0;3.3;32.3;37.8;906;1143;44.2;-2.3;686;856;44.5;-2.3;0;52;14
521;34;34;2;0;0;-2;6;0;0;0;0;0;0;6;3;1;1;55;48;59;1;1785;0;280;93.1;0.0;4.0;12.1;58.5;15;45;25.0;-4.7;13;37;26.0;-2.9;0;27;12
522;7;7;78;15;45;-8;20;7;17;0;0;0;0;101;19;24;64;63;70;57;227;73939;14332;39;98.5;2.8;2.9;34.2;30.4;1224;1160;51.3;1.8;935;873;51.7;1.7;3;5;2
523;59;59;29;2;2;-3;18;0;0;0;0;0;0;29;8;18;50;57;52;60;32;25223;161;3091;101.5;2.7;3.3;25.5;35.8;308;464;39.9;-6.6;228;336;40.4;-6.7;0;0;0
524;39;39;40;9;5;3;16;2;1;0;0;0;0;25;12;9;23;56;58;53;76;23271;2919;0;97.5;3.1;2.6;36.0;23.8;432;290;59.8;4.5;319;211;60.2;4.8;1;22;12
526;58;58;63;5;17;-9;133;2;9;0;0;19;8;84;25;12;23;60;62;58;106;42337;5557;1478;98.6;2.1;2.9;26.8;30.9;594;756;44.0;-0.7;445;542;45.1;0.0;1;62;25
528;18;18;78;7;18;-28;58;0;8;1;0;0;0;93;26;26;101;66;62;69;193;80857;15058;5369;96.7;2.2;3.5;33.1;34.8;1371;1433;48.9;-2.8;1003;1048;48.9;-2.3;3;0;0
529;39;39;74;9;17;30;125;0;0;0;0;5;0;119;37;14;26;60;62;55;113;59520;1105;11043;101.6;3.5;1.7;38.0;22.3;1196;693;63.3;-0.3;871;498;63.6;1.2;1;235;102
532;58;58;17;0;4;3;31;0;0;0;0;3;0;22;7;8;43;63;50;74;18;18457;55;3068;101.8;3.1;2.5;31.0;30.6;288;263;52.3;4.8;220;205;51.8;2.9;0;0;0
533;49;49;69;17;15;10;65;2;3;2;2;1;0;141;33;26;125;62;48;74;163;73092;5950;12509;99.2;2.7;2.4;32.3;26.2;1177;1025;53.5;4.7;900;770;53.9;5.0;4;0;0
538;47;47;72;4;24;-2;32;1;2;1;1;0;0;77;48;63;223;63;50;75;114;72641;4367;13565;98.3;2.6;2.7;31.0;27.2;1113;983;53.1;3.0;837;727;53.5;4.7;1;0;0
539;12;12;82;6;20;0;34;0;0;0;0;0;0;137;22;14;84;52;50;54;154;83171;750;7370;98.5;2.6;2.6;33.3;28.1;1404;1217;53.6;1.2;1044;891;54.0;2.5;0;0;0
540;48;48;70;5;15;-4;54;1;0;1;1;0;0;88;24;26;144;66;56;75;93;68713;2306;11925;99.8;2.4;2.7;28.4;30.8;985;1117;46.9;-0.2;744;815;47.7;0.9;1;0;0
543;1;1;37;3;4;1;6;0;0;0;0;0;0;24;4;5;19;54;52;53;19;17053;18;2550;102.3;1.9;1.7;24.3;30.4;234;284;45.2;-2.9;176;206;46.1;-1.7;0;155;76
544;57;57;15;1;5;-2;2;0;0;0;0;0;0;27;1;7;31;62;52;71;14;13305;241;1619;98.1;1.6;2.2;30.0;29.8;196;179;52.3;1.2;153;138;52.6;0.9;1;0;0
545;20;20;79;7;19;-10;14;0;3;0;0;0;0;41;15;9;38;55;57;52;81;52457;3899;899;101.5;3.0;3.6;29.0;41.0;768;1075;41.7;-3.5;569;791;41.8;-3.4;2;15;6
546;36;36;53;6;16;12;142;0;0;0;1;16;8;106;21;28;138;63;48;75;83;53451;1538;8204;98.6;3.0;2.4;32.1;22.2;902;616;59.4;-0.0;676;466;59.2;-0.1;0;0;0
548;21;21;79;9;26;-2;32;1;3;0;1;0;0;108;17;29;187;70;59;79;186;88131;11578;6792;99.8;3.0;2.9;33.0;31.7;1474;1466;50.1;2.0;1101;1069;50.7;2.3;2;0;0
549;18;18;82;11;31;38;24;0;0;1;1;0;0;78;21;60;214;68;54;81;131;93686;903;11991;100.4;3.7;2.3;37.2;24.8;1818;1194;60.4;11.4;1333;897;59.8;10.9;2;0;0
550;26;26;77;7;21;-4;38;2;6;1;0;0;0;126;20;36;161;59;57;60;187;85549;6937;6473;99.4;2.9;3.1;33.6;34.3;1473;1487;49.8;3.8;1096;1105;49.8;3.6;1;0;0
551;0;0;78;24;24;1;24;6;5;0;0;0;0;98;19;8;47;56;64;47;189;66847;6965;507;100.6;3.2;3.1;33.5;35.2;1156;1219;48.7;-0.2;844;923;47.8;-1.0;6;22;5
552;53;53;30;6;11;2;16;0;4;0;0;0;0;38;12;17;26;63;57;67;71;26333;5431;2773;100.8;3.3;2.7;34.6;31.6;433;436;49.8;-2.5;342;326;51.2;-2.0;1;0;0
555;28;28;82;20;10;5;30;3;1;1;0;0;0;76;18;16;12;54;58;48;158;60159;3787;3029;100.1;3.2;2.9;34.4;31.6;1056;969;52.1;-1.2;787;708;52.6;-0.8;6;57;22
