PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
98;2022;6;0;79;16;45;37;3;5;12;2;0;75;4;202;1783;973;151;23;75;65;80369;15586;10161;0;0
98;2021;6;0;80;10;29;10;-5;0;1;0;3;66;1;117;1559;881;107;14;68;40;84509;828;10663;0;0
98;2020;6;0;59;4;16;14;-6;0;0;2;0;69;0;97;1144;595;87;21;56;35;62163;710;8279;0;0
100;2023;54;1;52;7;9;66;7;0;0;0;1;71;1;62;2;1;68;17;28;198;48955;826;10906;0;0
100;2022;17;0;67;3;15;24;-2;0;0;1;0;59;0;71;0;0;96;18;17;162;65758;328;4395;0;0
100;2021;17;0;54;1;13;26;-4;0;0;0;0;59;0;49;0;0;76;22;15;140;52586;289;4474;0;0
100;2020;15;0;44;3;7;21;-20;0;0;0;0;58;0;36;0;0;44;13;14;85;41996;298;2755;1;0
102;2024;3;0;55;5;13;22;-9;0;0;0;1;61;3;69;0;0;58;14;13;105;50768;240;3548;0;0
102;2023;3;0;70;2;24;30;-13;0;0;0;1;70;0;113;1;0;76;13;25;197;79085;413;8326;0;0
102;2022;3;0;80;7;27;13;25;0;0;0;2;72;0;171;0;0;72;30;38;202;92446;1688;11085;0;0
102;2021;14;0;68;6;16;16;-4;0;0;0;0;72;1;128;0;0;37;17;24;138;77658;3917;6727;0;0
102;2020;14;0;79;10;32;32;4;2;14;0;1;70;2;168;1;0;69;37;36;161;83865;13773;4718;0;0
104;2024;23;0;54;6;8;12;11;0;0;0;0;57;1;106;0;0;41;7;14;35;50923;258;4948;0;0
104;2023;6;0;40;8;14;28;5;0;0;0;0;60;3;100;0;0;37;13;6;44;37645;989;2858;0;0
104;2022;9;0;66;14;26;44;13;1;1;1;1;65;0;198;0;0;82;17;39;133;73845;5931;7650;0;0
104;2021;9;0;72;19;43;71;-1;8;13;2;1;69;3;289;0;0;122;17;51;190;81883;13035;8047;0;0
104;2020;9;0;64;15;39;72;29;1;9;2;0;73;3;276;0;0;87;22;34;158;71377;12824;7983;0;0
106;2024;27;0;17;1;2;14;-2;0;0;0;1;55;0;17;15;4;9;2;4;9;8938;0;1992;0;0
106;2024;39;1;57;13;14;30;15;2;2;0;0;64;2;118;215;98;52;16;30;30;41106;2690;10431;0;0
106;2023;39;1;74;13;23;37;21;0;1;0;3;59;3;148;156;73;78;25;21;35;62649;994;9362;1;0
106;2022;20;0;43;1;2;13;-8;0;0;0;0;53;0;25;50;18;22;7;5;13;22140;156;5259;1;0
106;2022;19;0;2;0;0;0;0;0;0;0;0;52;0;0;1;1;0;0;0;0;942;0;33;0;0
106;2022;61;1;18;2;4;12;2;0;0;0;0;57;0;24;21;10;12;6;5;15;14858;312;1381;0;0
106;2021;61;1;6;2;0;6;-1;0;0;0;0;55;1;14;10;6;6;1;1;1;4922;169;785;0;0
106;2021;19;0;67;6;13;29;10;0;0;1;0;53;0;58;116;57;33;16;10;21;38317;108;5241;3;1
106;2020;19;0;40;3;2;2;-8;0;0;0;0;52;0;34;132;52;16;7;7;10;17583;257;2605;0;0
106;2020;61;1;19;3;9;26;8;0;0;0;1;60;0;21;46;23;18;8;4;23;16280;203;3148;0;0
110;2024;9;0;80;22;36;28;-15;7;10;0;1;63;5;169;948;472;74;15;40;49;63651;10658;1139;0;0
110;2023;9;0;79;24;27;48;-6;2;6;0;0;66;5;203;1080;556;73;26;35;32;71494;15118;2659;0;0
110;2022;9;0;82;35;50;80;-4;12;16;0;1;70;3;246;1560;765;82;27;32;43;81609;15901;2571;0;0
110;2021;9;0;74;27;42;52;2;12;18;0;1;72;3;223;1375;709;62;25;39;64;71093;14930;5094;0;0
110;2020;9;0;74;31;46;31;24;6;14;1;0;73;4;194;1151;584;70;28;42;68;69208;14235;2612;1;0
111;2024;2;0;81;26;35;90;21;3;6;0;0;68;4;257;43;17;107;29;32;64;76872;18118;2577;1;0
111;2023;2;0;78;22;38;50;14;1;10;0;0;72;5;187;51;14;107;26;30;105;75477;16057;3748;0;0
111;2022;2;0;74;19;37;39;37;1;10;1;0;71;3;212;58;23;82;23;40;43;69098;15140;652;1;0
111;2021;2;0;82;34;51;68;19;9;11;0;0;67;6;302;25;10;84;24;28;40;79154;16564;918;0;0
111;2020;2;0;80;39;51;75;7;12;17;0;0;66;4;303;65;39;78;27;29;46;82180;16410;833;1;1
115;2024;26;0;79;20;23;27;-27;2;2;0;0;58;1;189;86;44;134;30;14;27;72291;6153;896;1;1
115;2023;26;0;78;21;11;30;2;1;0;0;1;55;3;123;68;37;59;20;9;22;44492;3034;450;0;0
115;2022;26;0;35;5;5;8;-5;0;0;0;0;52;1;27;44;21;26;4;1;14;17235;1004;111;0;0
115;2022;49;1;30;9;14;14;1;6;9;0;0;62;2;93;79;41;39;8;6;24;26578;6638;837;0;0
115;2021;49;1;76;30;31;44;22;8;9;0;0;61;3;208;77;32;89;25;15;35;59118;14417;1354;0;0
115;2020;49;1;22;3;5;20;-10;2;1;0;0;57;0;45;10;5;29;9;5;1;14830;3844;3;0;0
116;2024;29;0;75;9;15;56;25;0;0;1;0;66;1;104;0;0;75;11;19;201;68417;1120;4502;0;0
116;2023;29;0;73;9;26;30;-6;1;7;0;0;71;1;164;0;0;83;7;31;209;78391;6332;4773;0;0
116;2023;14;0;5;1;1;0;4;0;0;0;0;72;0;5;0;0;6;1;3;14;5018;369;498;0;0
116;2022;43;1;20;5;10;8;12;3;3;0;0;84;3;71;0;0;40;4;11;35;20496;5850;3053;0;0
116;2021;23;0;81;7;34;24;9;0;4;0;0;69;1;169;0;0;53;33;37;204;84477;5974;6652;0;0
116;2020;23;0;78;10;33;24;-11;2;12;2;1;71;1;196;0;0;81;36;32;197;84056;14778;8294;0;0
119;2023;31;1;24;1;7;16;-15;0;0;0;0;64;0;40;0;0;26;16;14;49;22709;2494;2860;0;0
119;2022;2;0;72;8;19;46;31;0;0;0;1;64;0;158;0;0;69;20;29;148;70486;405;9674;0;0
119;2021;2;0;57;4;14;23;23;0;0;0;2;69;0;96;0;0;60;24;27;91;58173;414;5633;1;1
119;2020;2;0;72;11;23;14;6;0;0;1;1;65;3;144;0;0;43;46;19;112;75177;533;7334;0;0
120;2024;39;1;26;3;9;27;20;0;0;0;0;62;0;51;0;0;37;3;16;31;23431;145;4844;0;0
120;2023;8;0;37;3;5;14;7;0;0;0;0;63;1;37;0;0;73;4;15;64;33984;207;4613;0;0
120;2022;8;0;14;0;0;10;-10;0;0;0;0;59;0;12;0;0;28;3;7;31;13293;87;1930;0;0
120;2022;1;0;29;6;6;14;-10;0;0;0;0;61;1;42;0;0;45;6;10;53;27980;175;3353;0;0
120;2021;1;0;77;6;17;36;6;1;0;0;0;63;2;85;0;0;138;15;37;157;73487;607;10083;0;0
120;2020;1;0;77;2;15;22;-7;0;0;0;0;61;0;132;0;0;117;20;35;145;72975;367;11066;0;0
121;2024;0;0;80;6;16;83;-4;0;0;0;0;52;3;117;0;0;115;23;27;115;79870;783;7868;3;0
121;2023;0;0;35;4;5;27;-4;0;0;0;0;53;0;54;0;0;46;12;13;53;37039;373;4801;1;0
121;2023;22;0;24;2;7;10;10;0;0;0;0;54;2;26;0;0;25;16;6;26;22347;16;1770;0;0
121;2022;4;0;66;4;19;36;1;0;1;1;1;56;0;114;0;0;123;16;26;90;66240;195;9435;0;0
121;2021;12;0;82;8;22;73;-6;1;1;0;1;54;0;160;0;0;91;20;20;125;82916;433;11199;1;0
121;2020;12;0;76;6;17;33;-11;0;0;2;3;55;0;135;0;0;87;22;25;86;79778;3762;9094;1;0
123;2024;8;0;82;16;16;24;-12;1;0;1;1;60;1;140;460;220;156;27;36;37;67603;5301;10669;0;0
123;2023;18;0;76;14;28;22;12;0;4;0;2;66;5;164;354;178;95;20;15;24;59207;9152;10928;0;0
123;2022;18;0;69;20;25;28;28;5;4;1;0;67;0;178;149;72;106;28;19;26;57389;8733;6027;0;0
123;2021;18;0;74;13;23;18;8;2;7;0;0;63;1;164;121;58;84;32;25;19;60747;7733;5922;0;0
123;2020;18;0;80;11;22;20;2;3;3;1;0;62;3;154;124;62;106;26;39;29;72436;5077;5010;0;0
126;2024;10;0;73;14;31;14;24;0;3;0;0;65;2;196;1055;602;50;15;33;32;73859;4181;903;0;0
126;2023;10;0;82;14;31;30;37;1;1;0;1;65;3;189;1438;784;63;12;36;23;78165;2414;11994;0;0
126;2022;10;0;82;18;53;12;41;3;9;0;0;70;4;238;1377;806;54;27;51;35;82248;10559;3902;0;0
126;2021;10;0;80;16;43;30;50;0;4;0;0;67;3;203;1364;758;83;19;48;30;88080;4446;3736;0;0
126;2020;10;0;80;15;39;28;32;2;5;1;0;63;4;171;1361;750;93;24;42;36;81832;5086;10974;0;0
127;2024;1;0;76;8;17;38;-4;1;3;0;0;55;1;107;31;12;70;7;21;54;57550;5446;173;0;0
127;2023;16;0;63;11;9;22;-10;2;1;0;1;57;1;94;81;36;101;15;9;31;43857;778;4843;0;0
127;2022;16;0;82;13;13;46;-14;0;1;0;0;58;2;116;129;60;121;12;17;26;54772;4658;5086;0;0
127;2021;16;0;71;21;17;20;-23;4;3;1;0;58;3;139;99;53;100;18;25;45;59520;7107;4769;0;0
127;2020;16;0;76;22;35;32;5;10;12;0;0;62;2;185;137;57;141;28;16;33;68538;12572;2584;0;0
128;2024;1;0;82;14;17;16;-1;1;2;0;0;58;0;137;7;4;47;14;11;18;52114;7191;501;0;0
128;2023;26;0;80;36;37;48;-3;13;9;0;0;62;5;302;33;11;119;44;29;17;74624;14212;1351;0;0
128;2022;14;0;76;26;27;45;-15;4;2;0;0;65;4;278;21;8;121;25;16;23;73301;8866;603;0;0
128;2021;5;0;79;28;49;14;8;6;13;0;2;72;3;261;278;111;125;42;18;32;72085;14831;8772;0;0
128;2020;16;0;82;29;42;22;2;8;15;1;1;76;4;335;166;82;136;31;30;48;80889;16840;10716;0;0
129;2024;14;0;75;15;15;16;2;0;1;0;0;53;3;89;53;28;44;12;12;13;36683;1598;1473;0;0
129;2023;14;0;81;28;30;38;11;4;8;2;0;62;5;219;118;67;81;21;17;25;62818;13925;2546;0;0
129;2022;30;0;78;34;33;33;-1;10;10;0;0;63;4;251;153;75;125;22;23;14;69110;17295;121;1;0
129;2021;30;0;82;33;44;22;1;15;15;0;0;64;8;279;157;73;139;30;40;42;76446;17585;649;0;0
129;2020;30;0;65;34;37;26;26;8;9;0;0;64;4;268;113;55;121;40;12;8;68139;12808;232;0;0
130;2024;3;0;82;22;26;40;-14;5;5;1;1;58;2;194;10;4;148;23;10;33;74334;10920;1459;0;0
130;2023;16;0;82;25;23;45;-15;10;3;0;0;58;7;246;43;15;134;25;28;33;75471;9803;2184;0;0
130;2022;16;0;72;30;32;46;13;10;7;1;0;62;5;229;36;19;89;26;23;30;70044;10888;1316;0;0
130;2021;16;0;80;34;32;18;19;5;15;0;0;61;1;263;31;12;67;33;27;43;78100;13727;191;0;0
130;2020;15;0;82;20;23;44;1;0;2;1;0;58;2;165;102;37;137;37;34;42;81296;2717;10604;0;0
131;2024;21;0;75;13;23;24;-5;0;0;1;1;58;4;132;92;55;78;29;31;51;72072;0;9580;0;0
131;2023;21;0;61;7;7;18;-12;1;0;0;0;54;1;64;60;27;39;14;11;25;36685;295;4962;0;0
131;2023;55;1;15;4;4;14;5;0;0;1;0;65;1;22;115;53;27;4;4;14;14091;11;3064;0;0
131;2022;55;1;63;10;17;44;6;0;1;0;2;64;4;111;225;106;92;20;32;61;53777;897;11896;0;0
131;2021;55;1;43;8;10;10;8;0;1;1;0;63;1;76;156;68;46;16;23;46;32670;536;7154;0;0
131;2021;21;0;10;0;0;0;-1;0;0;0;0;54;0;13;7;2;2;1;1;3;4882;0;371;0;0
131;2020;21;0;82;7;5;16;-16;0;0;1;0;53;1;86;124;55;30;14;4;39;43352;184;9231;0;0
135;2024;17;0;68;10;3;24;0;0;0;0;0;52;3;67;42;21;24;7;3;15;29201;1310;993;0;0
135;2023;10;0;70;14;10;22;-6;3;1;0;0;55;5;88;48;21;60;10;4;11;43795;5397;942;0;0
135;2023;14;0;1;0;0;0;-1;0;0;0;0;54;0;1;4;2;3;0;0;0;499;0;0;0;0
135;2022;23;0;50;9;10;33;-12;1;1;0;0;56;1;70;24;12;51;10;10;20;42561;4151;0;1;0
135;2021;10;0;30;7;6;8;2;2;3;0;0;53;1;40;21;8;18;4;3;2;13431;1907;63;0;0
135;2020;10;0;82;13;23;8;2;4;6;0;0;55;1;125;28;12;64;16;13;17;47385;5992;737;0;0
138;2024;30;0;54;19;40;34;26;4;12;2;0;69;4;208;0;0;70;18;29;97;58891;10377;8092;0;0
138;2023;30;0;81;22;68;42;19;7;21;1;2;70;6;355;0;0;106;24;25;169;93125;15146;10387;0;0
138;2022;30;0;82;22;47;32;44;4;11;0;1;64;4;248;0;0;76;26;38;166;94453;6067;10535;0;0
138;2021;30;0;73;16;66;38;46;6;17;0;1;71;5;282;0;0;71;32;34;148;82206;15463;7400;0;0
138;2020;30;0;75;16;45;46;29;5;13;1;1;67;1;250;0;0;70;29;32;133;85280;15653;5163;0;0
146;2024;48;1;5;0;1;14;1;0;0;0;0;53;0;4;11;2;5;1;0;1;1781;0;694;2;1
146;2023;48;1;35;6;6;117;-4;0;0;0;1;58;2;48;107;39;96;7;2;10;23232;73;5913;19;9
146;2022;32;1;72;8;16;143;-3;0;0;2;1;57;1;108;131;45;211;29;11;21;54627;247;10860;11;4
146;2021;32;1;30;8;6;64;-1;0;0;1;2;60;1;72;82;28;75;8;4;16;25789;462;4222;5;1
146;2020;35;1;48;14;18;113;3;0;2;2;0;60;3;96;168;59;166;16;10;26;39320;1196;6441;9;6
146;2020;13;0;16;0;2;11;3;0;0;0;0;54;0;11;42;18;26;3;1;5;7539;35;268;1;1
150;2024;51;1;58;3;14;164;-5;0;0;0;0;61;0;58;2;1;166;19;23;141;54081;873;7114;8;2
150;2023;51;1;10;0;3;2;3;0;1;0;0;64;0;9;0;0;19;3;4;30;8929;66;1899;0;0
150;2022;51;1;19;3;5;8;-2;0;0;0;0;61;0;26;0;0;24;7;9;48;19532;669;3016;0;0
150;2021;51;1;58;6;13;83;3;0;0;0;0;65;2;49;0;0;204;21;30;166;58092;1780;10378;1;0
151;2024;53;1;23;4;4;4;-3;1;0;1;0;62;1;25;0;0;38;2;12;37;20670;253;1891;0;0
151;2023;10;0;70;2;20;32;19;0;0;0;0;61;1;93;0;0;87;13;24;104;66788;96;6146;0;0
151;2022;10;0;69;7;21;30;6;0;1;0;0;58;2;115;0;0;76;18;22;94;69032;1020;6619;0;0
151;2021;10;0;69;4;28;36;36;0;0;0;0;61;1;95;0;0;79;16;17;94;72624;396;7619;0;0
151;2020;10;0;81;9;21;34;12;0;0;0;1;59;3;110;0;0;79;31;18;113;80962;412;10756;0;0
153;2024;11;0;80;4;7;36;-17;0;1;0;1;53;0;54;550;273;47;9;10;16;38377;1441;1235;0;0
153;2023;11;0;81;16;35;34;1;5;14;0;2;63;3;155;1428;724;161;10;19;35;77966;13192;5322;0;0
153;2022;11;0;30;4;20;30;10;0;5;0;0;66;0;61;390;183;54;6;8;6;25717;5777;1530;0;0
153;2022;10;0;50;12;31;21;2;4;11;0;0;62;3;126;871;436;77;18;5;21;48106;9582;1105;1;0
153;2021;10;0;80;31;41;24;21;11;16;0;0;73;2;232;1404;728;130;20;24;37;75745;15808;1117;0;0
153;2020;10;0;81;21;52;25;-3;7;19;1;2;72;4;213;1503;768;160;23;22;57;76988;16557;3806;1;0
154;2023;48;1;6;0;1;38;-3;0;0;0;0;54;0;4;0;0;4;2;1;13;4841;39;1098;2;1
154;2023;57;1;9;0;0;4;3;0;0;0;0;54;0;9;0;0;12;3;1;14;8281;0;733;0;0
154;2022;49;1;37;1;8;50;5;0;1;0;0;56;0;60;1;0;72;16;10;57;32412;1518;3647;0;0
154;2021;49;1;72;4;23;86;21;0;2;0;1;57;1;125;0;0;194;22;15;149;69536;2474;13082;2;0
154;2020;23;0;42;1;6;10;-11;0;0;0;1;53;0;38;0;0;82;23;5;58;38102;62;2774;0;0
157;2024;7;0;75;22;26;36;-2;7;8;0;0;73;5;190;1367;739;98;31;31;40;71456;15707;1662;0;0
157;2023;7;0;78;26;53;34;6;9;18;3;1;80;6;277;1595;900;171;16;25;47;80586;16296;6848;0;0
157;2022;7;0;82;25;44;26;6;7;16;0;1;81;1;273;1749;949;176;21;34;58;85501;16788;8543;0;0
157;2021;7;0;82;30;55;44;6;4;16;0;0;71;10;250;1683;932;74;21;26;45;84892;15381;637;0;0
157;2020;7;0;70;25;59;40;26;6;16;0;0;72;3;227;1407;767;74;26;36;46;70256;14150;1056;0;0
160;2023;4;0;39;6;7;10;-8;0;0;1;0;51;1;38;31;8;36;10;5;3;18568;302;2110;0;0
160;2022;41;1;70;25;21;83;-1;10;10;0;1;60;1;171;49;21;122;16;17;12;54797;16980;2309;1;1
160;2021;4;0;49;9;11;18;0;0;0;0;0;53;1;60;15;9;59;13;9;2;31164;1658;1439;0;0
160;2020;1;0;64;4;4;26;-9;0;0;0;0;52;1;48;114;52;61;6;12;9;27282;316;4874;0;0
161;2024;11;0;81;30;32;42;-12;11;9;0;0;64;0;261;70;35;89;38;18;114;78593;11528;2722;0;0
161;2023;11;0;81;20;35;42;-11;1;1;1;1;66;0;223;146;82;81;34;31;124;79959;9471;4328;0;0
161;2022;11;0;81;23;24;45;-12;2;1;0;0;64;1;199;158;82;65;32;18;76;71791;7434;4282;0;0
161;2021;11;0;82;15;32;50;-6;4;7;1;1;63;2;203;134;73;66;37;25;89;71297;8967;3697;0;0
161;2020;11;0;82;23;24;32;-18;3;2;0;0;64;4;214;110;57;63;34;28;87;74351;9820;884;0;0
165;2024;29;0;54;9;18;16;13;0;0;0;1;57;0;83;0;0;55;9;15;103;52970;288;8703;0;0
165;2023;29;0;82;11;27;26;-4;0;1;1;0;58;0;159;1;0;94;17;26;135;86668;1424;11455;0;0
165;2022;29;0;80;13;32;42;-13;1;0;1;2;61;4;155;0;0;97;18;35;213;89301;2371;10139;0;0
165;2021;29;0;74;11;36;32;8;4;4;0;2;66;2;170;2;1;107;18;31;180;81426;8793;9811;0;0
165;2020;29;0;62;12;23;46;-2;0;6;1;0;69;2;167;1;1;109;14;29;164;68782;12196;5074;0;0
167;2023;8;0;33;0;6;4;6;0;0;0;1;57;0;31;274;141;21;8;16;2;17308;194;4727;0;0
167;2022;8;0;15;1;2;10;-2;0;0;0;0;59;0;20;203;106;27;4;11;3;12035;53;1790;0;0
167;2022;59;1;11;4;1;6;5;1;0;0;0;64;0;18;154;79;13;8;6;3;9772;148;2003;0;0
167;2022;18;0;11;0;0;2;-3;0;0;0;0;50;0;9;28;15;5;4;0;1;4791;14;190;0;0
167;2021;18;0;42;2;11;6;5;0;1;1;1;53;0;36;166;93;40;15;10;3;17553;54;6499;0;0
167;2020;18;0;76;9;10;58;-7;0;0;0;3;58;1;111;982;534;139;28;30;10;69705;334;11167;0;0
170;2024;12;0;40;12;4;4;-13;0;3;0;0;57;0;76;290;139;39;3;7;4;19141;2510;247;0;0
170;2023;23;0;79;42;46;24;27;14;11;0;0;69;7;317;1540;836;71;28;11;25;75727;15592;326;0;0
170;2022;23;0;50;29;31;24;3;9;17;0;0;71;4;164;936;525;42;18;7;24;48296;9094;129;0;0
170;2021;23;0;71;39;43;20;16;14;12;0;0;74;4;301;1227;654;77;18;24;39;69397;14611;289;0;0
170;2020;23;0;82;46;62;22;16;15;24;1;1;74;10;362;1575;857;111;29;23;62;81321;15802;2644;0;0
171;2024;43;1;9;3;4;32;4;0;0;0;0;59;0;11;122;58;15;1;1;3;7585;1138;161;0;0
171;2024;32;1;5;2;3;0;0;0;0;0;0;62;0;5;32;20;5;0;1;2;2966;127;110;0;0
171;2024;27;0;27;0;4;0;-4;0;0;0;1;53;0;11;29;10;10;3;1;8;11414;0;2318;0;0
171;2024;6;0;3;0;3;0;1;0;0;0;0;55;0;1;24;12;2;0;0;2;1317;0;299;0;0
171;2023;6;0;44;2;4;8;-11;0;1;0;0;56;1;34;275;130;33;3;4;9;20391;363;3238;0;0
171;2022;13;0;82;13;22;24;-1;1;2;0;0;59;3;98;882;457;112;6;18;44;59178;4816;1050;0;0
171;2021;27;0;79;11;33;16;-13;1;5;0;0;61;0;129;1135;611;81;23;18;65;74824;5684;145;0;0
171;2020;27;0;82;23;28;14;16;7;5;0;0;62;5;161;1161;626;102;22;21;42;77646;5947;199;0;0
172;2024;51;1;20;4;12;6;2;1;0;0;1;59;0;25;243;110;19;7;7;9;17587;243;1817;0;0
172;2024;40;1;12;4;6;4;-4;0;2;0;0;59;0;18;42;23;20;1;0;5;9760;2076;496;0;0
172;2024;7;0;24;0;3;4;-11;0;1;0;0;51;0;11;86;37;7;4;2;2;11546;889;237;0;0
172;2023;40;1;12;3;3;8;6;0;1;0;0;59;1;26;138;57;15;2;0;4;7699;1789;578;0;0
172;2023;7;0;56;5;12;12;-13;1;5;0;0;57;0;62;234;113;43;3;3;12;24503;7521;795;0;0
172;2022;22;0;82;22;33;28;6;2;7;0;0;60;2;156;1101;541;80;27;21;36;73219;11994;803;0;0
172;2021;22;0;82;24;46;24;-22;11;21;0;0;63;2;194;1474;709;52;32;24;78;77808;15705;572;0;0
172;2020;22;0;71;12;32;24;-21;3;11;0;0;62;0;145;1230;611;54;14;26;50;68859;13215;567;0;0
174;2024;29;0;22;3;2;10;5;0;0;1;1;55;0;43;0;0;37;5;2;24;20130;187;1477;0;0
174;2024;45;1;11;4;1;20;-1;0;0;1;0;61;1;17;0;0;15;1;4;29;10022;158;1544;0;0
174;2023;29;0;32;2;4;18;-18;0;1;0;0;58;0;50;0;0;40;8;4;57;29285;977;1964;0;0
174;2022;29;0;29;4;4;2;-13;1;1;0;0;60;0;57;0;0;25;10;8;40;27530;1513;1755;0;0
174;2021;15;0;78;14;11;73;-3;0;1;2;0;56;1;150;0;0;105;20;20;138;87408;593;9602;1;0
174;2020;15;0;79;8;24;38;-18;1;4;0;1;58;2;185;0;0;103;19;25;163;92617;4558;10376;0;0
175;2024;26;0;44;1;20;6;-16;0;0;0;1;61;0;37;0;0;39;5;25;56;42491;44;2660;0;0
175;2023;24;0;75;7;23;30;14;1;0;0;0;64;0;83;2;1;84;10;40;122;80314;252;7333;0;0
175;2022;24;0;67;3;19;28;1;0;1;0;0;62;0;81;1;0;62;12;41;84;75721;2491;4046;0;0
175;2021;29;0;77;7;15;51;8;0;0;2;0;64;3;102;0;0;77;9;44;102;81665;826;7120;0;0
175;2020;29;0;82;13;34;46;21;2;7;1;0;69;3;149;0;0;72;23;77;136;92753;12990;10368;0;0
176;2023;0;0;2;0;0;0;1;0;0;0;0;56;0;2;13;6;3;0;0;1;900;0;227;0;0
176;2023;46;1;66;8;21;20;4;0;0;1;1;60;0;94;962;489;93;16;36;34;46911;151;10719;0;0
176;2022;46;1;76;12;19;37;6;0;1;0;1;59;1;96;950;468;87;26;46;51;51097;666;14748;1;0
176;2021;6;0;61;9;10;14;-4;0;0;1;0;54;1;61;437;218;44;14;20;13;30038;123;5791;0;0
176;2020;12;0;79;9;13;45;-10;1;0;1;1;57;1;87;868;399;55;17;23;32;53247;1412;10345;0;0
177;2023;14;0;19;1;2;0;6;0;0;0;0;57;0;14;0;0;18;5;8;41;16646;46;1209;0;0
177;2022;16;0;65;2;7;14;7;0;0;0;0;57;0;64;0;0;56;12;47;194;60687;392;8886;0;0
177;2021;4;0;74;2;12;24;-8;0;0;0;3;59;1;82;0;0;64;20;63;230;77875;815;9753;0;0
177;2020;4;0;12;0;5;10;-12;0;1;0;2;58;0;15;0;0;17;3;11;45;14751;719;1307;0;0
177;2020;13;0;67;2;10;53;17;0;0;1;1;61;0;75;0;0;59;10;56;233;74506;461;9383;1;0
178;2024;0;0;46;5;12;4;7;1;1;0;0;54;0;60;14;4;25;8;9;10;28212;954;828;0;0
178;2023;0;0;58;8;10;2;1;0;1;0;0;54;0;64;15;6;31;6;8;10;30636;536;841;0;0
178;2022;0;0;74;15;20;42;-3;3;8;0;0;62;4;147;43;16;80;16;19;37;64244;12253;2008;0;0
178;2021;0;0;81;17;32;42;-1;2;8;0;0;62;1;215;76;28;68;20;30;64;73361;14500;1190;0;0
178;2020;0;0;79;30;46;24;6;9;16;0;0;64;5;259;80;34;69;32;31;49;74754;16390;244;0;0
179;2024;1;0;77;33;31;22;-11;7;7;0;1;63;5;216;1138;635;89;25;29;38;69614;13768;1050;0;0
179;2023;1;0;82;24;30;20;-12;3;5;1;1;61;5;196;1084;601;107;17;25;64;65924;8694;4767;0;0
179;2022;1;0;50;19;26;22;-4;1;10;0;0;66;4;156;760;390;62;15;15;35;47776;10402;2749;0;0
179;2021;1;0;82;31;39;52;9;10;7;1;1;69;4;227;1198;656;97;21;30;63;75272;17440;5225;0;0
179;2020;1;0;80;26;43;48;16;4;14;0;0;66;3;259;1268;690;89;25;17;60;76324;16545;4190;0;0
182;2024;28;0;79;12;26;40;18;0;0;1;1;57;3;86;1076;575;60;17;34;10;63481;154;10329;0;0
182;2023;10;0;78;13;25;58;25;0;0;0;1;60;0;140;972;539;90;17;26;29;73663;696;9957;0;0
182;2022;3;0;82;11;32;32;12;1;1;0;1;64;2;155;1506;833;88;11;59;42;82495;726;10832;0;0
182;2021;3;0;79;16;33;32;24;1;0;2;0;66;6;183;1411;815;82;19;50;31;79972;704;10169;0;0
182;2020;3;0;82;13;29;26;18;0;0;0;2;64;4;119;1525;858;75;13;40;18;80163;802;11226;0;0
184;2024;58;1;46;4;8;24;-3;0;0;0;0;56;0;43;121;63;10;8;16;40;24690;1136;2249;0;0
184;2023;58;1;31;1;8;18;2;0;1;1;0;61;0;52;68;28;15;5;14;34;25245;2904;1085;0;0
184;2023;1;0;24;2;1;6;-2;0;0;0;0;52;2;8;15;7;4;2;1;7;10599;27;390;0;0
184;2022;1;0;42;2;5;8;-4;0;0;0;0;53;0;30;141;66;13;3;4;16;20678;281;583;0;0
184;2021;17;0;73;7;18;28;-13;1;3;0;0;60;2;108;865;441;78;12;26;27;59736;4374;307;0;0
184;2020;17;0;76;7;17;24;-17;1;4;0;0;60;4;99;850;441;68;15;19;25;56685;5996;1919;0;0
186;2023;25;0;12;1;1;2;-10;0;0;0;0;60;0;11;0;0;15;1;2;30;11734;38;2132;0;0
186;2022;14;0;36;2;6;8;3;0;0;0;0;61;1;41;0;0;18;5;27;33;34816;170;3178;0;0
186;2021;21;0;78;6;13;44;9;0;2;1;0;64;0;80;0;0;77;18;36;150;89361;1208;10629;0;0
186;2020;21;0;82;3;17;44;-4;0;3;0;0;64;1;116;0;0;85;23;47;205;94631;3251;12068;0;0
187;2024;5;0;72;11;19;14;6;2;3;0;0;59;2;99;40;19;40;4;18;41;51146;5195;633;0;0
187;2023;3;0;81;14;35;34;-17;4;7;0;1;65;2;170;233;86;82;14;39;71;77944;15057;7837;0;0
187;2022;3;0;81;20;42;40;7;4;13;1;0;67;1;206;106;47;84;21;50;59;78684;15276;5938;0;0
187;2021;3;0;81;32;43;19;18;9;11;0;0;67;4;225;142;57;77;21;40;32;79916;16028;4922;1;0
187;2020;8;0;82;23;47;30;9;6;16;0;0;66;6;214;81;42;64;17;44;45;83219;20439;4095;0;0
188;2024;0;0;49;4;24;31;21;0;0;1;1;53;1;94;0;0;86;13;10;15;52399;248;5355;1;0
188;2023;0;0;41;6;12;18;-11;0;0;0;2;50;2;100;0;0;85;18;8;20;46617;316;5423;0;0
188;2022;0;0;77;7;24;24;-19;0;0;0;2;52;0;171;0;0;140;31;31;47;87444;777;11947;0;0
