PlayerId;TeamId;FranchiseId;First Name;Last Name;Nick Name;Height;Weight;Date Of Birth;Birthcity;Birthstate;Nationality_One;Nationality_Two;Nationality_Three;Retired
418;45;45;Hunter;Drew;;74;192;1998-10-21;Kingston;ON;Canada;;;0
419;20;20;Ivan;Prosvetov;;77;228;1999-3-5;Moscow;MOS;Russia;;;0
420;-1;-1;Mike;Vecchione;;70;194;1993-2-25;Saugus;MA;The United States;;;0
421;37;37;Jack;Ahcan;;68;185;1997-5-18;Savage;MN;The United States;;;0
422;-1;-1;Ryan;Poehling;;74;190;1999-1-3;Lakeville;MN;The United States;;;0
423;49;49;Johannes;Kinnvall;;71;181;1997-7-28;Stockholm;STO;Sweden;;;0
424;-1;-1;Sheldon;Rempal;;70;165;1995-8-7;Calgary;AB;Canada;;;0
425;59;59;Carl-Johan;Lerby;;71;176;1997-7-7;Stockholm;STO;Sweden;;;0
426;-1;-1;Johan;Södergran;;75;205;1999-11-20;Stockholm;STO;Sweden;;;0
427;54;9;Kirill;Ustimenko;;75;222;1999-1-2;Gomel;GOM;Russia;Belarus;;0
428;53;53;Taro;Hirose;;70;164;1996-6-30;Calgary;AB;Canada;;;0
429;28;28;Daniil;Tarasov;;77;223;1999-3-27;Novokuznetsk;KEM;Russia;;;0
430;56;56;Jirí;Patera;;74;220;1999-2-24;Prague;PRA;Czech Republic;;;0
431;40;40;Cole;Hults;;72;193;1998-5-22;Stoughton;WI;The United States;;;0
432;-1;-1;Kenny;Agostino;;72;198;1992-4-30;Morristown;NJ;The United States;;;0
433;45;45;Joel;L'Esperance;;74;201;1995-8-18;Brighton;MI;The United States;;;0
434;54;54;Cole;Bardreau;;70;190;1993-7-22;Fairport;NY;The United States;;;0
435;-1;-1;Colin;Blackwell;;69;190;1993-3-28;North Andover;MA;The United States;;;0
436;60;16;Hugh;McGing;;69;193;1998-7-11;Chicago;IL;The United States;;;0
437;56;56;Daniel;Carr;;72;196;1991-11-1;Sherwood Park;AB;Canada;;;0
438;-1;-1;Dawson;DiPietro;;71;185;1995-11-15;Medina;OH;The United States;;;0
439;25;25;Shayne;Gostisbehere;Ghost Bear;71;182;1993-4-20;Margate;FL;The United States;France;;0
441;-1;-1;Garnet;Hathaway;;74;208;1991-11-23;Kennebunkport;ME;The United States;;;0
442;3;3;Alex;Killorn;;73;198;1989-9-14;Montreal;QC;Canada;;;0
443;-1;-1;Jacob;MacDonald;;72;205;1993-2-26;Brighton;MI;The United States;;;0
444;-1;-1;Arsen;Khisamutdinov;;75;203;1998-2-26;Dimitrovgrad;ULY;Russia;;;0
445;-1;-1;Daniel;Brickley;;75;203;1995-3-30;Sandy;UT;The United States;;;0
446;13;13;Alex;Turcotte;;71;204;2001-2-26;Walled Lake;MI;The United States;Canada;;0
447;35;13;Matthew;Peca;;68;183;1993-4-27;Petawawa;ON;Canada;;;0
448;-1;-1;Jake;Kielly;;74;221;1996-9-10;Eden Prairie;MN;The United States;;;0
449;-1;-1;Angus;Redmond;;74;204;1995-10-3;Langley;BC;Canada;;;0
450;-1;-1;Joakim;Ryan;;71;188;1993-6-17;Rumson;NJ;Sweden;The United States;;0
451;-1;-1;Chris;Wagner;;72;200;1991-5-27;Walpole;MA;The United States;;;0
452;46;46;Nick;DeSimone;;74;195;1994-11-21;Amherst;NY;The United States;Italy;;0
453;40;40;Joe;Gambardella;;70;201;1993-12-1;New York;NY;The United States;;;0
454;40;40;Anthony;Bitetto;;73;210;1990-7-15;Island Park;NY;The United States;;;0
455;-1;-1;Kevin;Boyle;;73;196;1992-5-30;Manalapan;NJ;The United States;;;0
456;-1;-1;Patrick;Brown;;71;214;1992-5-29;New York;NY;The United States;;;0
457;-1;-1;Paul;Carey;;73;203;1988-9-24;Weymouth;MA;The United States;;;0
459;-1;-1;Adam;Clendening;;72;196;1992-10-26;Niagara Falls;NY;The United States;;;0
460;47;14;Charlie;Coyle;;75;220;1992-3-2;Weymouth;MA;The United States;;;0
462;-1;-1;Casey;DeSmith;;72;181;1991-8-13;Raymond;NH;The United States;;;0
463;9;9;Brian;Dumoulin;;76;209;1991-9-6;Biddeford;ME;The United States;;;0
464;13;13;Johnny;Gaudreau;Johnny Hockey;69;166;1993-8-13;Rutherford;NJ;The United States;;;0
465;-1;-1;Joel;Hanley;;71;192;1991-6-8;Georgina;ON;Canada;;;0
466;35;13;Kevin;Hayes;;77;217;1992-5-8;Boston;MA;The United States;;;0
467;29;29;Chris;Kreider;;75;225;1991-4-30;Boxford;MA;The United States;;;0
468;11;11;Josh;Manson;;75;214;1991-10-7;Prince Albert;SK;Canada;;;0
469;1;1;Matt;Nieto;;71;190;1992-11-5;Long Beach;CA;The United States;;;0
470;-1;-1;Evan;Rodrigues;;71;183;1993-7-28;Toronto;ON;Canada;;;0
471;22;22;Lassi;Thomson;;72;211;2000-9-24;Tampere;PIR;Finland;;;0
472;46;46;Chad;Ruhwedel;;71;194;1990-5-7;San Diego;CA;The United States;;;0
473;12;12;Nils;Höglander;;70;196;2000-12-20;Skellefteå;VäS;Sweden;;;0
474;29;29;Conor;Sheary;;68;176;1992-6-8;Melrose;MA;The United States;;;0
475;-1;-1;Trevor;van Riemsdyk;;74;193;1991-7-24;Middletown;NJ;The United States;;;0
476;-1;-1;Scott;Wilson;;71;185;1992-4-24;Oakville;ON;Canada;;;0
477;18;18;Ryan;Suzuki;;72;200;2001-5-28;London;ON;Canada;;;0
478;5;5;Alexis;Lafrenière;;73;211;2001-10-11;Saint-Eustache;QC;Canada;;;0
479;13;13;Jakob;Pelletier;;70;199;2001-3-7;Quebec City;QC;Canada;;;0
480;0;0;Kaiden;Guhle;;75;197;2002-1-18;Sherwood Park;AB;Canada;;;0
481;5;5;Kaapo;Kakko;;74;217;2001-2-13;Turku;SOU;Finland;;;0
482;6;6;Jacob;Ingham;;76;231;2000-6-10;Barrie;ON;Canada;;;0
483;6;6;Matt;Villalta;;76;224;1999-6-3;Kingston;ON;Canada;;;0
484;-1;-1;Jack;Dugan;;74;185;1998-3-24;Rochester;NY;The United States;;;0
485;36;36;Jeremy;Swayman;;75;226;1998-11-24;Anchorage;AK;The United States;;;0
486;55;55;Josh;Wilkins;;71;181;1997-6-11;Raleigh;NC;The United States;;;0
487;27;27;Connor;Hellebuyck;;76;214;1993-5-19;Commerce Township;MI;The United States;;;0
488;43;30;Marcus;Kallionkieli;;74;208;2001-3-20;Helsinki;UUS;Finland;Brazil;;0
489;19;19;Justus;Annunen;;76;231;2000-3-11;Kempele;NOS;Finland;;;0
490;40;40;Tucker;Poolman;;76;216;1993-6-8;Chatfield;MN;The United States;;;0
491;50;50;C.J.;Smith;;71;181;1994-12-1;Des Moines;IA;The United States;;;0
492;-1;-1;Anthony;Stolarz;;78;223;1994-1-20;Edison;NJ;The United States;;;0
493;27;27;Ville;Heinola;;71;192;2001-3-2;Honkajoki;SAT;Finland;;;0
494;-1;-1;Sam;Anas;;68;157;1993-6-1;Potomac;MD;The United States;Canada;;0
495;1;1;Zach;Aston-Reese;ZAR;72;205;1994-8-10;New York;NY;The United States;;;0
496;-1;-1;Riley;Barber;;72;194;1994-2-7;Pittsburgh;PA;The United States;Canada;;0
497;54;54;Jonny;Brodzinski;;73;216;1993-6-19;Ham Lake;MN;The United States;;;0
498;0;0;Will;Butcher;;70;190;1995-1-6;Sun Prairie;WI;The United States;;;0
499;31;31;Connor;Carrick;;71;194;1994-4-13;Orland Park;IL;The United States;;;0
500;59;59;Connor;Clifton;;71;174;1995-4-28;Matawan;NJ;The United States;;;0
501;15;15;J.T.;Compher;;72;194;1995-4-8;Northbrook;IL;The United States;;;0
502;-1;-1;Pheonix;Copley;;76;201;1992-1-18;Meadow Lakes;AK;The United States;;;0
503;0;0;Andrew;Copp;;73;205;1994-7-8;Ann Arbor;MI;The United States;;;0
504;-1;-1;Kyle;Criscuolo;;68;181;1992-5-5;Southampton;NJ;The United States;;;0
505;17;17;Thatcher;Demko;;76;218;1995-12-8;San Diego;CA;The United States;Canada;;0
506;-1;-1;Sheldon;Dries;;69;185;1994-4-23;Macomb Township;MI;The United States;;;0
507;-1;-1;Hudson;Fasching;;75;205;1995-7-28;Burnsville;NC;The United States;;;0
508;-1;-1;Jon;Gillies;;78;230;1994-1-22;South Portland;ME;The United States;;;0
509;16;16;Zemgus;Girgensons;;74;212;1994-1-5;Riga;RIG;Latvia;;;0
510;46;46;Anthony;Greco;;70;178;1993-9-30;New York;NY;The United States;;;0
511;52;52;Jordan;Gross;;70;192;1995-5-9;Maple Grove;MN;The United States;;;0
512;13;13;Matt;Grzelcyk;;69;174;1994-1-5;Boston;MA;The United States;;;0
513;-1;-1;David;Gust;;70;174;1994-2-21;Orland Park;IL;The United States;;;0
514;-1;-1;Ryan;Hartman;;72;181;1994-9-20;Westmont;IL;The United States;;;0
515;-1;-1;John;Hayden;;75;223;1995-2-14;Greenwich;CT;The United States;;;0
516;43;43;Vinnie;Hinostroza;;69;172;1994-4-3;Bartlett;IL;The United States;;;0
517;-1;-1;Mason;Jobst;;68;185;1994-2-17;Zionsville;IN;The United States;;;0
518;-1;-1;Luke;Johnson;;71;198;1994-9-19;Grand Forks;ND;The United States;;;0
519;28;28;Seth;Jones;;76;209;1994-10-3;Plano;TX;The United States;;;0
520;6;6;Alex;Iafallo;;72;188;1993-12-21;Eden;NY;The United States;;;0
521;34;34;Sean;Kuraly;;74;214;1993-1-20;Dublin;OH;The United States;;;0
522;7;7;Kevin;Labanc;;71;185;1995-12-12;New York;NY;The United States;;;0
523;59;59;Paul;Ladue;;74;199;1992-9-6;Grand Forks;ND;The United States;;;0
524;39;39;Vinni;Lettieri;;71;194;1995-2-6;Excelsior;MN;The United States;;;0
525;-1;-1;Charlie;Lindgren;;73;202;1993-12-18;Lakeville;MA;The United States;;;0
526;58;58;Ryan;Lomberg;;69;196;1994-9-12;Richmond Hill;ON;Canada;;;0
527;-1;-1;Alex;Lyon;;73;204;1992-12-9;Baudette;MN;The United States;;;0
528;18;18;Mike;Matheson;;74;192;1994-2-27;Montreal;QC;Canada;;;0
529;39;39;Stefan;Matteau;;74;220;1994-2-23;Chicago;IL;The United States;Canada;;0
530;-1;-1;Gerald;Mayhew;;70;170;1992-12-31;Wyandotte;MI;The United States;;;0
531;-1;-1;Michael;McCarron;;78;229;1995-3-7;Macomb Township;MI;The United States;;;0
532;58;58;Ian;McCoshen;;75;218;1995-8-5;Faribault;MN;The United States;;;0
533;49;49;Dakota;Mermis;;72;194;1994-1-5;Alton;IL;The United States;;;0
534;38;38;Hunter;Miska;;73;217;1995-7-7;Stacy;MN;The United States;;;0
535;-1;-1;Trevor;Moore;;70;174;1995-3-31;Thousand Oaks;CA;The United States;;;0
536;-1;-1;Tyler;Motte;;70;192;1995-3-10;St. Clair;MI;The United States;;;0
537;-1;-1;Andrew;Oglevie;;70;181;1995-2-16;Fullerton;CA;The United States;;;0
538;47;47;Gustav;Olofsson;;75;196;1994-12-1;Borås;VäS;Sweden;;;0
539;12;12;Neal;Pionk;;72;190;1995-7-29;Grant;MN;The United States;;;0
540;48;48;Jimmy;Schuldt;;73;205;1995-5-11;Minnetonka;MN;The United States;;;0
541;-1;-1;Ethan;Prow;;72;186;1992-11-17;Sauk Rapids;MN;The United States;;;0
542;-1;-1;Dan;Renouf;;75;198;1994-6-12;Whitby;ON;Canada;;;0
543;1;1;Filip;Hållander;;73;197;2000-6-29;Sundsvall;VäS;Sweden;;;0
544;57;57;Steven;Santini;;74;207;1995-3-7;Macedon;NY;The United States;;;0
545;20;20;Nick;Schmaltz;;72;176;1996-2-23;Verona;WI;The United States;;;0
546;36;36;Nick;Seeler;;74;202;1993-6-3;Eden Prairie;MN;The United States;;;0
547;-1;-1;Matiss;Kivlenieks;;74;195;1996-8-26;Riga;RIG;Latvia;The United States;;0
548;21;21;Brady;Skjei;;75;212;1994-3-26;Lakeville;MN;The United States;;;0
549;18;18;Jaccob;Slavin;;75;207;1994-5-1;Denver;CO;The United States;;;0
550;26;26;Jacob;Trouba;;75;203;1994-2-26;Rochester;MI;The United States;;;0
551;0;0;Frankie;Vatrano;;69;201;1994-3-14;East Longmeadow;MA;The United States;;;0
552;53;53;Andy;Welinski;;73;201;1993-4-27;Duluth;MN;The United States;;;0
553;-1;-1;Mark;Alt;;76;202;1991-10-18;Kansas City;MO;The United States;;;0
554;-1;-1;Josh;Archibald;;70;176;1992-10-6;Regina;SK;The United States;Canada;;0
555;28;28;Nick;Bjugstad;;78;219;1992-7-17;Chisholm;MN;The United States;;;0
556;-1;-1;Travis;Boyd;;71;192;1993-9-14;Hopkins;MN;The United States;;;0
558;-1;-1;Nic;Dowd;;74;198;1990-5-27;Huntsville;AL;The United States;England;;0
559;-1;-1;Derek;Forbort;;76;216;1992-3-4;Duluth;MN;The United States;;;0
560;1;1;Mac;Hollowell;;70;177;1998-9-26;Niagara Falls;ON;Canada;;;0
561;-1;-1;Rocco;Grimaldi;;66;181;1993-2-8;Rossmoor;CA;The United States;;;0
562;47;14;Erik;Haula;;72;194;1991-3-23;Pori;SAT;Finland;;;0
563;8;8;Justin;Holl;;75;205;1992-1-30;Spring Lake Park;MN;The United States;;;0
564;49;49;Brad;Hunt;;69;188;1988-8-24;Maple Ridge;BC;Canada;;;0
565;-1;-1;Nick;Jensen;;72;194;1990-9-21;Rogers;MN;The United States;;;0
566;-1;-1;Tanner;Kero;;72;185;1992-7-24;Hancock;MI;The United States;;;0
567;-1;-1;Scott;Mayfield;;77;223;1992-10-14;Republic;MO;The United States;;;0
568;4;4;Jake;McCabe;;73;207;1993-10-12;Eau Claire;WI;The United States;;;0
570;14;14;Brock;Nelson;;75;212;1991-10-15;Winnebago;MN;The United States;;;0
571;46;46;Kyle;Rau;;68;177;1992-10-24;Eden Prairie;MN;The United States;;;0
572;36;25;Carter;Rowney;;74;209;1990-5-10;Sexsmith;AB;Canada;;;0
573;12;12;Nate;Schmidt;;72;192;1991-7-16;St. Cloud;MN;The United States;;;0
574;-1;-1;Justin;Schultz;;74;196;1990-7-6;Kelowna;BC;Canada;;;0
575;3;3;Jaden;Schwartz;;70;190;1992-6-25;Wilcox;SK;Canada;;;0
577;3;3;Jason;Zucker;;71;188;1992-1-16;Las Vegas;NV;The United States;;;0
578;36;36;Arvid;Holm;;76;228;1998-11-3;Ljungby;KRO;Sweden;;;0
579;2;2;Victor;Berglund;;72;188;1999-8-2;Örnsköldsvik;VäS;Sweden;;;0
580;-1;-1;Wyatt;Kalynuk;;73;181;1997-4-14;Virden;MB;Canada;;;0
581;36;36;Will;Reilly;;74;196;1997-7-23;Toronto;ON;Canada;;;0
582;53;53;Ben;Hutton;;74;208;1993-4-20;Prescott;ON;Canada;;;0
583;-1;-1;Vitali;Kravtsov;;76;183;1999-12-23;Vladivostok;PRI;Russia;;;0
584;15;15;Nikita;Okhotyuk;;73;213;2000-12-4;Chelyabinsk;CHE;Russia;;;0
585;60;60;Kodie;Curran;;74;201;1989-12-18;Calgary;AB;Canada;;;0
586;22;22;Yegor;Sokolov;;76;240;2000-6-7;Yekaterinburg;SVE;Russia;;;0
587;35;13;Dmitri;Zavgorodny;;69;192;2000-8-11;Omsk;OMS;Russia;;;0
588;38;28;Tim;Berni;;72;183;2000-2-11;Dübendorf;ZH;Switzerland;;;0
589;24;24;Axel;Andersson;;72;190;2000-2-10;Södertälje;STO;Sweden;;;0
590;6;6;Samuel;Fagemo;;72;210;2000-3-14;Göteborg;VäS;Sweden;;;0
591;38;28;David;Gustafsson;;74;196;2000-4-11;Tingsryd;KRO;Sweden;;;0
592;11;11;Dylan;Cozens;;75;188;2001-2-9;Whitehorse;YT;Canada;;;0
593;57;24;Lukáš;Dostál;;73;215;2000-6-22;Brno;JHM;Czech Republic;;;0
594;-1;-1;Jake;Lucchini;;71;183;1995-5-10;Trail;BC;Canada;;;0
595;20;20;Jan;Jeník;;73;204;2000-9-15;Nymburk;STR;Czech Republic;;;0
596;-1;-1;Alexei;Lipanov;;73;174;1999-8-17;Moscow;MOS;Russia;;;0
597;4;4;Moritz;Seider;;76;216;2001-4-6;Zell;BAV;Germany;;;0
598;57;57;Drake;Caggiula;;70;176;1994-6-20;Pickering;ON;Canada;;;0
599;36;36;Alexei;Melnichuk;;73;208;1998-6-29;St. Petersburg;SAI;Russia;;;0
600;-1;-1;Nikolai;Knyzhov;;74;194;1998-3-20;Kemerovo;KEM;Russia;;;0
601;49;49;Mark;Friedman;;71;185;1995-12-25;Toronto;ON;Canada;;;0
602;4;4;Albert;Johansson;;72;180;2001-1-4;Karlstad;VäR;Sweden;;;0
603;24;24;Nick;Paul;;76;229;1995-3-20;Mississauga;ON;Canada;;;0
604;-1;-1;Pavel;Shen;;73;188;1999-8-14;Ufa;BAS;Russia;;;0
605;-1;-1;Andrew;Poturalski;;71;190;1994-1-14;Williamsville;NY;The United States;;;0
606;-1;-1;Devin;Shore;;73;205;1994-7-19;Ajax;ON;Canada;;;0
607;43;43;Dylan;Sikura;;71;165;1995-6-1;Aurora;ON;Canada;;;0
608;14;14;Simon;Holmström;;73;213;2001-5-24;Tranås;JöN;Sweden;;;0
609;55;21;Vladislav;Kotkov;;76;209;2000-1-8;Moscow;MOS;Russia;;;0
610;29;29;Marco;Rossi;;70;192;2001-9-23;Feldkirch;VOR;Austria;;;0
611;39;39;Trey;Fix-Wolansky;;67;187;1999-5-26;Edmonton;AB;Canada;;;0
612;5;5;Ross;Johnston;;77;236;1994-2-18;Charlottetown;PE;Canada;;;0
613;8;8;Yegor;Zamula;;75;198;2000-3-30;Chelyabinsk;CHE;Russia;;;0
614;8;8;Michal;Teplý;;75;214;2001-5-27;Havlíckuv Brod;VYS;Czech Republic;;;0
615;60;60;Steven;Fogarty;;75;209;1993-4-19;Edina;MN;The United States;;;0
616;19;19;Alexander;Kerfoot;;70;174;1994-8-11;West Vancouver;BC;Canada;;;0
617;16;16;Jujhar;Khaira;;76;214;1994-8-13;Surrey;BC;Canada;;;0
618;19;19;Mike;Reilly;;74;196;1993-7-13;Chanhassen;MN;The United States;;;0
619;15;15;Troy;Stecher;;70;185;1994-4-7;Richmond;BC;Canada;;;0
620;9;9;Brandon;Tanev;;72;184;1991-12-31;Toronto;ON;Canada;;;0
621;24;24;Devon;Toews;;73;192;1994-2-21;Abbotsford;BC;Canada;;;0
622;56;56;Brandon;Baddock;;75;216;1995-3-29;Vermilion;AB;Canada;;;0
623;-1;-1;Matt;Benning;;73;203;1994-5-25;St. Albert;AB;Canada;;;0
624;-1;-1;Matej;Chalupa;;74;194;1998-7-26;Prague;PRA;Czech Republic;;;0
625;10;10;Colton;Parayko;;78;229;1993-5-12;St. Albert;AB;Canada;;;0
626;-1;-1;Luke;Philp;;70;181;1995-11-6;Canmore;AB;Canada;;;0
627;-1;-1;Matt;Tomkins;;75;208;1994-6-19;Sherwood Park;AB;Canada;;;0
628;13;13;Connor;Zary;;73;213;2001-9-25;Saskatoon;SK;Canada;;;0
629;25;25;John;Ludvig;;73;218;2000-8-2;Kamloops;BC;Canada;Czech Republic;;0
630;21;21;Tristen;Robins;;72;201;2001-11-15;Brandon;MB;Canada;;;0
631;55;21;Timur;Ibragimov;;73;194;2000-10-12;St. Petersburg;SAI;Russia;;;0
632;28;28;Oliver;Bjorkstrand;;72;186;1995-4-10;Herning;RIN;Denmark;The United States;;0
633;-1;-1;Marko;Dano;;72;212;1994-11-30;Eisenstadt;BUR;Slovakia;Austria;;0
634;52;52;Joel;Armia;;76;214;1993-5-31;Pori;SAT;Finland;;;0
636;17;17;Alexandre;Texier;;72;194;1999-9-13;Grenoble;RHô;France;;;0
637;-1;-1;Jani;Hakanpää;;77;220;1992-3-31;Kirkkonummi;UUS;Finland;;;0
638;24;24;Mikael;Granlund;;70;185;1992-2-26;Oulu;NOS;Finland;;;0
639;28;28;Emil;Bemström;;70;181;1999-6-1;Nyköping;SöD;Sweden;;;0
640;18;18;Teuvo;Teräväinen;Teukka;71;192;1994-9-11;Helsinki;UUS;Finland;;;0
641;41;41;Sami;Vatanen;;70;186;1991-6-3;Jyväskylä;FIN;Finland;;;0
643;-1;-1;Gaëtan;Haas;;72;183;1992-1-31;Bonfol;JU;Switzerland;;;0
644;60;60;Michal;Kempný;;72;197;1990-9-8;Hodonín;JHM;Czech Republic;;;0
645;50;50;Tomáš;Nosek;;75;209;1992-9-1;Pardubice;PAR;Czech Republic;;;0
646;24;24;Tomás;Hertl;;74;220;1993-11-12;Prague;PRA;Czech Republic;;;0
648;57;24;Nathan;Walker;;68;185;1994-2-7;Cardiff;WAL;Australia;Wales;;0
649;5;5;Artemi;Panarin;Bread Man;71;168;1991-10-30;Korkino;CHE;Russia;;;0
650;-1;-1;Nikita;Gusev;;71;181;1992-7-8;Moscow;MOS;Russia;;;0
651;23;23;Nikita;Kucherov;;71;184;1993-6-17;Maykop;ADY;Russia;;;0
653;8;8;Alexander;Radulov;;73;201;1986-7-5;Nizhny Tagil;SVE;Russia;;;0
654;-1;-1;Nikita;Zaitsev;;74;194;1991-10-29;Moscow;MOS;Russia;;;0
655;10;10;Vladimir;Tarasenko;;72;225;1991-12-13;Yaroslavl;YAR;Russia;;;0
656;16;16;Evgeny;Kuznetsov;;73;206;1992-5-19;Chelyabinsk;CHE;Russia;;;0
657;12;12;Nikita;Nesterov;;71;199;1993-3-28;Chelyabinsk;CHE;Russia;;;0
658;6;6;Tobias;Björnfot;;72;206;2001-4-6;Upplands Väsby;STO;Sweden;;;0
659;-1;-1;Juuso;Riikola;;72;190;1993-11-9;Joensuu;NOR;Finland;;;0
660;-1;-1;Joonas;Donskoi;Done;72;192;1992-4-13;Raahe;NOS;Finland;;;0
661;-1;-1;Miikka;Salomäki;;71;203;1993-3-9;Raahe;NOS;Finland;;;0
662;15;15;Aleksander;Barkov;Sasha;75;214;1995-9-2;Tampere;PIR;Finland;Russia;;0
663;17;17;Artturi;Lehkonen;Arsi;71;188;1995-7-4;Piikkiö;SOU;Finland;;;0
664;33;33;Mikko;Lehtonen;;72;196;1994-1-16;Turku;SOU;Finland;;;0
665;12;12;Rasmus;Ristolainen;RR55;76;220;1994-10-27;Turku;SOU;Finland;;;0
666;21;21;Samuel;Bolduc;;76;222;2000-12-9;Laval;QC;Canada;;;0
667;14;14;Adam;Boqvist;;72;181;2000-8-15;Falun;DAL;Sweden;;;0
668;56;12;Arturs;Šilovs;;76;231;2001-3-22;Riga;RIG;Latvia;;;0
669;-1;-1;Derek;Ryan;;71;173;1986-12-29;Spokane;WA;The United States;;;0
670;3;3;Vladislav;Kolyachonok;;73;208;2001-5-26;Minsk;MIN;Belarus;;;0
671;27;27;Nikolaj;Ehlers;;72;172;1996-2-14;Aalborg;NOR;Denmark;;;0
672;43;43;Jonas;Siegenthaler;;74;218;1997-5-6;Zurich;ZH;Switzerland;;;0
673;35;35;Elvis;Merzlikins;;75;202;1994-4-13;Riga;RIG;Latvia;Switzerland;;0
674;-1;-1;Patrik;Nemeth;;76;218;1992-2-8;Stockholm;STO;Sweden;;;0
675;-1;-1;Joakim;Nordström;;73;193;1992-2-25;Stockholm;STO;Sweden;;;0
676;57;24;Calle;Järnkrok;;71;185;1991-9-25;Gävle;GäV;Sweden;;;0
677;60;16;Johan;Larsson;;72;203;1992-7-25;Lau;GOT;Sweden;;;0
678;16;16;Elias;Lindholm;;72;192;1994-12-2;Boden;NOR;Sweden;;;0
679;13;13;Jakob;Silfverberg;;73;203;1990-10-13;Gävle;GäV;Sweden;;;0
680;56;56;Fredrik;Claesson;;72;201;1992-11-24;Stockholm;STO;Sweden;;;0
681;29;29;Jonas;Brodin;;73;196;1993-7-12;Karlstad;VäR;Sweden;;;0
682;6;6;Oscar;Klefbom;;76;216;1993-7-20;Karlstad;VäR;Sweden;;;0
684;-1;-1;Jesper;Fast;Quickie;72;192;1991-12-2;Nässjö;JöN;Sweden;;;0
686;-1;-1;Dean;Kukan;;74;185;1993-7-8;Volketswil;ZH;Switzerland;;;0
687;-1;-1;Anton;Forsberg;;74;207;1992-11-27;Härnösand;VäS;Sweden;;;0
689;7;7;John;Klingberg;;73;178;1992-8-14;Göteborg;VäS;Sweden;;;0
690;29;29;Adam;Beckman;;73;216;2001-5-10;Saskatoon;SK;Canada;;;0
691;10;10;Joel;Hofer;;77;200;2000-7-30;Winnipeg;MB;Canada;;;0
692;35;13;Dustin;Wolf;;72;195;2001-4-16;Tustin;CA;The United States;;;0
693;10;10;Nikita;Alexandrov;;72;203;2000-9-16;Burgwedel;LOW;Russia;Germany;;0
694;15;15;Dawson;Mercer;;72;197;2001-10-27;Bay Roberts;NL;Canada;;;0
695;9;9;Nathan;Légaré;;72;212;2001-1-11;Montreal;QC;Canada;;;0
696;20;20;Victor;Söderström;;72;201;2001-2-26;Gävle;GäV;Sweden;;;0
697;16;16;Alexei;Protas;;79;238;2001-1-6;Vitebsk;VIT;Belarus;;;0
698;27;27;Cole;Perfetti;;71;204;2002-1-1;Whitby;ON;Canada;;;0
699;23;23;Dmitri;Semykin;;75;227;2000-2-24;Moscow;MOS;Russia;;;0
700;19;19;Alexander;Romanov;;71;188;2000-1-6;Moscow;MOS;Russia;;;0
701;-1;-1;Nico;Sturm;;75;207;1995-5-3;Augsburg;BAV;Germany;;;0
702;17;17;Leon;Draisaitl;;74;207;1995-10-27;Cologne;NOR;Germany;;;0
703;5;5;Dominik;Kahún;;71;174;1995-7-2;Plana;PLZ;Germany;Czech Republic;;0
704;54;54;Marc;Michaelis;;71;187;1995-7-31;Mannheim;BAD;Germany;;;0
705;-1;-1;Kalle;Kossila;;70;186;1993-4-14;Neuilly-sur-Seine;ÎLE;Finland;France;;0
706;42;42;Ville;Husso;Hude;75;223;1995-2-6;Helsinki;UUS;Finland;;;0
707;20;20;Juuse;Saros;Juse;70;197;1995-4-19;Hämeenlinna;KAN;Finland;;;0
708;-1;-1;Kasimir;Kaskisuo;;75;206;1993-10-2;Espoo;UUS;Finland;;;0
709;48;48;Joel;Kiviranta;;70;176;1996-3-23;Vantaa;UUS;Finland;;;0
710;26;26;Joonas;Korpisalo;Korppi;75;226;1994-4-28;Pori;SAT;Finland;;;0
711;3;3;Kevin;Lankinen;Keke;74;200;1995-4-28;Helsinki;UUS;Finland;;;0
712;2;2;Esa;Lindell;;75;216;1994-5-23;Helsinki;UUS;Finland;;;0
713;-1;-1;Radim;Šimek;;71;201;1992-9-20;Benatky nad Jizerou;STR;Czech Republic;;;0
714;13;13;David;Rittich;;75;203;1992-8-19;Jihlava;VYS;Czech Republic;;;0
715;3;3;Dominik;Kubalík;;74;196;1995-8-21;Plana;PLZ;Czech Republic;;;0
716;19;19;Dominik;Simon;;71;190;1994-8-8;Prague;PRA;Czech Republic;;;0
717;-1;-1;Marcus;Sörensen;;71;174;1992-4-7;Södertälje;STO;Sweden;;;0
718;16;16;Jacob;de la Rose;;74;212;1995-5-20;Arvika;VäR;Sweden;;;0
719;23;23;Filip;Forsberg;;74;205;1994-8-13;Piteå;NOR;Sweden;;;0
721;19;19;André;Burakovsky;;74;198;1995-2-9;Klagenfurt;KäR;Sweden;Austria;;0
722;7;7;Pär;Lindholm;;71;187;1991-10-5;Skellefteå;VäS;Sweden;;;0
723;30;30;William;Karlsson;Wild Bill;72;194;1993-1-8;Märsta;STO;Sweden;;;0
724;36;36;Yegor;Korshkov;;76;181;1996-7-10;Novosibirsk;NOV;Russia;Kazakhstan;;0
725;4;4;Pavel;Buchnevich;;73;192;1995-4-17;Cherepovets;VOL;Russia;;;0
726;23;23;Gage;Goncalves;;73;197;2001-1-16;Mission;BC;Canada;Portugal;;0
727;4;4;Vasili;Demchenko;;73;208;1994-3-16;Chelyabinsk;CHE;Russia;;;0
728;19;19;Valeri;Nichushkin;;76;205;1995-3-4;Chelyabinsk;CHE;Russia;;;0
