Game Id;Period;Time;Player;TeamId;Penalty;Minutes
23078;1;476;1438;31;Tripping;2
23078;1;1121;999;23;Hooking;2
23078;2;690;1064;23;Tripping;2
23078;3;262;412;4;Holding;2
23078;3;1104;1328;4;Interference;2
23143;1;870;840;2;Interference;2
23143;2;446;214;2;Roughing;2
23143;2;884;1268;50;Holding;2
23143;3;776;2371;15;Tripping;2
23143;3;975;694;15;Holding;2
23145;1;499;1292;19;Tripping;2
23145;1;814;618;19;Tripping;2
23145;1;1119;2805;58;Tripping;2
23145;1;1119;2805;58;Misconduct;10
23145;2;60;721;19;Holding;2
23145;2;94;618;19;Hooking;2
23145;2;305;962;1;Holding;2
23145;2;695;560;1;Tripping;2
23145;3;36;495;1;Hooking;2
23145;3;313;618;19;Roughing;2
23145;3;434;1431;1;Diving;2
23060;1;432;300;18;Hooking;2
23060;1;541;741;5;Hooking;2
23060;1;860;1401;12;Roughing;2
23060;2;343;1405;2;Boarding;2
23060;2;488;1413;5;Tripping;2
23060;3;294;2790;5;Holding;2
23060;3;896;477;18;Hooking;2
23060;3;1170;612;5;Fighting;5
23060;3;1170;296;18;Fighting;5
23100;1;107;723;30;Delay of Game;2
23100;3;315;488;43;Interference;2
23100;3;315;488;43;Misconduct;10
23100;3;1197;857;27;Holding;2
23074;1;493;225;21;Diving;2
23074;2;618;895;28;Holding;2
23074;2;696;1942;21;Tripping;2
23074;3;167;1230;28;Cross-Checking;2
23074;3;457;1230;28;Boarding;2
23074;3;667;131;21;Roughing;2
23182;1;52;272;0;Tripping;2
23182;1;153;1336;11;Hooking;2
23182;1;461;5538;11;Tripping;2
23182;3;874;1262;0;Holding The Stick;2
23169;1;204;1398;20;Holding;2
23169;1;907;1419;24;Elbowing;2
23169;2;634;1443;24;Boarding;2
23169;3;7;51;20;Interference;2
23169;3;63;1097;20;Tripping;2
23169;3;63;1097;20;Misconduct;10
23169;3;65;1339;24;High Sticking;2
23169;3;449;1321;20;Elbowing;2
23169;3;623;51;20;Holding;2
23086;1;38;809;17;Hooking;2
23086;1;399;2096;13;Roughing;2
23086;1;1061;1317;17;Boarding;2
23086;2;239;135;17;Slashing;2
23086;2;811;2096;13;Goaltender Interference;2
23086;2;975;315;13;Hooking;2
23086;2;1131;1945;42;Holding;2
23086;3;244;870;13;Hooking;2
23086;3;246;809;17;Goaltender Interference;2
23086;3;416;135;17;Interference;2
23086;3;444;855;17;Tripping;2
23086;3;757;315;13;Hooking;2
23086;3;928;636;17;Tripping;2
23209;1;429;1237;3;Slashing;2
23209;1;561;2780;10;Roughing;2
23209;1;561;2780;10;Misconduct;10
23209;1;767;1295;3;Hooking;2
23209;1;857;2955;10;Tripping;2
23209;1;897;196;10;Charging;2
23209;3;193;2806;3;Tripping;2
23113;1;111;2550;19;Hooking;2
23113;1;457;1948;54;High Sticking;2
23113;1;457;1948;54;Misconduct;10
23113;1;663;760;9;Roughing;2
23113;2;479;864;9;Tripping;2
23113;2;777;760;9;Unsportmanlike Conduct;2
23113;2;1118;943;14;Roughing;2
23113;3;446;983;9;Hooking;2
23113;3;888;1287;9;Holding;2
23113;3;947;1948;54;Hooking;2
23113;3;1053;1283;14;Interference;2
23091;2;506;292;7;Slashing;2
23091;2;1002;1357;8;Slashing;2
23091;3;124;10;7;Interference;2
23091;3;234;563;8;Tripping;2
23091;3;412;1207;8;Roughing;2
23091;3;461;563;8;Hooking;2
23091;3;750;2931;7;Tripping;2
23988;1;650;1440;22;Tripping;2
23988;1;1018;1397;22;Tripping;2
23988;3;110;381;19;Hooking;2
23988;3;1011;1158;22;Cross-Checking;2
23122;1;37;1434;25;Hooking;2
23122;1;256;1280;25;Hooking;2
23122;1;314;1154;12;Tripping;2
23122;2;346;670;3;High Sticking;2
23122;2;346;670;3;Misconduct;10
23122;2;437;2964;25;Hooking;2
23122;2;469;1154;12;Interference;2
23122;2;849;1210;12;Hooking;2
23122;3;252;314;12;Tripping;2
23122;3;946;1154;12;Tripping;2
23124;1;755;2778;27;Slashing;2
23124;1;1085;2481;6;Charging;2
23124;2;198;1377;6;Tripping;2
23124;3;137;1954;6;Hooking;2
23124;3;160;218;27;Tripping;2
23124;3;1166;1305;6;Hooking;2
24280;1;706;2808;13;Cross-Checking;2
24280;1;783;1165;16;Holding;2
24280;1;931;1430;16;Holding;2
24280;1;999;479;13;Tripping;2
24280;2;76;1393;13;Hooking;2
24280;2;330;587;35;Goaltender Interference;2
24280;2;607;1165;16;Roughing;2
24280;2;803;2785;13;Cross-Checking;2
24280;3;218;1351;16;Slashing;2
24280;3;386;1165;16;Hooking;2
24280;3;559;2808;13;Hooking;2
24280;3;1023;870;13;Hooking;2
24280;3;1023;870;13;Misconduct;10
24247;1;158;296;18;Elbowing;2
24247;1;218;2970;59;High Sticking;2
24247;2;726;696;20;Holding;2
24247;2;742;2388;20;Charging;2
24247;2;763;1340;18;Tripping;2
24247;3;354;696;20;Fighting;5
24247;3;354;953;18;Fighting;5
24181;1;23;91;0;Interference;2
24181;1;184;575;3;Cross-Checking;2
24181;1;457;988;29;Tripping;2
24181;1;669;681;29;Kneeing;2
24181;1;830;2251;3;Hooking;2
24181;1;1027;715;3;Holding;2
24181;1;1198;610;29;Tripping;2
24181;2;479;2554;3;Hooking;2
24181;3;660;102;3;Hooking;2
24181;3;685;851;29;High Sticking;2
24065;1;298;1394;6;Cross-Checking;2
24065;2;596;1432;6;Tripping;2
24065;3;780;918;1;Slashing;2
23205;1;15;794;26;Hooking;2
23205;1;147;614;8;High Sticking;2
23205;1;590;1414;8;Holding The Stick;2
23205;2;655;2917;26;Cross-Checking;2
23205;2;658;206;26;High Sticking;2
23205;2;1182;1994;26;Tripping;2
23131;1;487;656;16;Tripping;2
23131;2;351;1328;4;Unsportmanlike Conduct;2
23131;2;783;602;4;Delay of Game;2
23131;3;660;1852;4;Tripping;2
23131;3;670;1228;16;Goaltender Interference;2
23131;3;924;1424;16;Boarding;2
23129;1;365;852;25;Hooking;2
23129;1;564;694;15;Hooking;2
23129;2;316;852;25;Hooking;2
23129;2;590;852;25;Roughing;2
23173;1;31;204;1;Interference;2
23173;1;716;1830;58;Kneeing;2
23173;1;1024;480;0;Hooking;2
23173;3;460;121;0;Roughing;2
23094;1;391;416;17;Interference;2
23094;1;631;416;17;Hooking;2
23094;1;1059;45;30;Boarding;2
23094;2;475;416;17;Boarding;2
23094;2;684;2779;30;High Sticking;2
23163;1;1023;1172;24;Tripping;2
23163;2;590;2369;24;Hooking;2
23163;3;327;210;24;Slashing;2
23163;3;1063;1265;24;Roughing;2
23163;3;1066;110;9;Interference;2
23163;3;1115;811;9;Interference;2
23089;1;458;1772;22;Cross-Checking;2
23089;2;9;1440;22;Fighting;5
23089;2;9;612;5;Fighting;5
23089;2;197;478;5;Goaltender Interference;2
23089;2;796;853;22;Tripping;2
23089;3;312;612;5;Hooking;2
23089;3;776;1105;22;Roughing;2
23089;3;1088;481;5;Interference;2
23104;1;141;2808;13;Tripping;2
23104;2;680;1284;27;Holding;2
23104;2;680;1284;27;Misconduct;10
23104;3;578;512;13;Roughing;2
23104;3;989;479;13;Holding;2
23180;1;14;1353;23;Roughing;2
23180;2;139;74;23;Roughing;2
23180;2;793;74;23;Tripping;2
23180;3;1072;2378;23;Holding The Stick;2
23125;1;210;2779;30;Roughing;2
23125;1;674;367;13;Tripping;2
23125;1;800;2063;30;Hooking;2
23125;1;1131;466;35;Holding;2
23125;2;727;315;13;Holding;2
23108;2;965;967;22;Interference;2
23108;2;1119;1397;22;Cross-Checking;2
23108;3;284;750;4;Tripping;2
23108;3;1077;1031;4;Hooking;2
23633;1;358;1217;28;Holding;2
23633;1;939;895;28;Slashing;2
23633;1;1051;321;28;Delay of Game;2
23633;2;61;616;19;Holding;2
23633;2;64;290;28;Tripping;2
23633;2;571;381;19;Hooking;2
23633;2;1112;616;19;Roughing;2
23633;3;53;895;28;Kneeing;2
23633;3;723;1017;19;Holding;2
23633;3;1067;1195;28;Tripping;2
23126;1;63;378;5;Tripping;2
23126;1;192;1214;5;Tripping;2
23126;1;263;1162;5;Hooking;2
23126;1;1026;2341;5;Tripping;2
23126;2;35;187;5;Hooking;2
23126;2;1160;6;16;Hooking;2
23126;3;150;678;16;Interference;2
23200;1;588;943;14;Roughing;2
23200;1;588;943;14;Misconduct;10
23200;1;760;2097;14;Tripping;2
23200;2;793;130;3;Roughing;2
23200;3;902;865;3;Tripping;2
23200;3;1113;2554;3;Roughing;2
23106;1;732;416;17;Hooking;2
23106;3;525;416;17;Roughing;2
23130;1;439;1400;25;Slashing;2
23130;1;439;1400;25;Misconduct;10
23130;1;705;852;25;Tripping;2
23130;2;124;2964;25;Interference;2
23130;2;622;682;6;Goaltender Interference;2
23130;2;773;1176;6;Holding;2
23130;2;806;2263;25;Holding;2
23130;3;244;590;6;Roughing;2
23130;3;675;1280;25;High Sticking;2
23141;1;796;501;15;Holding;2
23141;2;49;1299;9;Roughing;2
23141;2;970;864;9;Interference;2
23141;2;1140;1303;15;Boarding;2
23141;3;297;1212;15;High Sticking;2
23141;3;357;818;9;Hooking;2
23141;3;382;2371;15;High Sticking;2
23141;3;610;1303;15;Interference;2
23254;1;1022;1392;11;High Sticking;2
23254;2;1126;274;11;Elbowing;2
23109;1;163;36;21;Boarding;2
23109;3;330;172;51;Hooking;2
23109;OT1;52;2931;7;Hooking;2
23109;OT1;52;2931;7;Misconduct;10
23109;OT1;186;630;21;Tripping;2
23109;OT1;271;1293;7;High Sticking;2
23123;1;158;1131;12;Roughing;2
23123;1;530;665;12;Unsportmanlike Conduct;2
23123;1;728;573;12;Hooking;2
23123;1;752;665;12;High Sticking;2
23123;1;1030;648;57;Boarding;2
23123;1;1030;648;57;Misconduct;10
23123;2;280;1154;12;Boarding;2
23123;2;408;1054;24;Hooking;2
23123;2;425;275;24;Roughing;2
23123;3;671;784;24;Holding;2
23123;3;702;1131;12;Tripping;2
23123;3;1113;1265;24;Holding The Stick;2
23123;3;1170;646;24;Slashing;2
23117;1;6;1262;0;Slashing;2
23117;1;6;1262;0;Misconduct;10
23117;1;8;2383;7;Delay of Game;2
23117;1;97;303;0;Interference;2
23117;2;428;1293;7;Tripping;2
23117;2;479;2931;7;Slashing;2
23117;3;646;292;7;Holding The Stick;2
23295;1;431;2282;2;Hooking;2
23295;1;917;2065;26;Tripping;2
23295;1;1010;111;2;Cross-Checking;2
23295;1;1047;72;26;Tripping;2
23295;2;700;2384;26;Delay of Game;2
23090;1;217;655;10;Hooking;2
23090;1;217;655;10;Misconduct;10
23090;3;200;900;29;Slashing;2
23128;1;264;671;27;Interference;2
23128;1;504;1168;12;Holding The Stick;2
23128;2;1006;671;27;Roughing;2
23128;3;841;665;12;High Sticking;2
23128;3;1023;473;12;Boarding;2
23097;3;498;466;35;Holding;2
23097;OT1;245;512;13;Interference;2
23121;1;146;528;18;Holding;2
23121;3;280;384;30;Tripping;2
23121;3;330;2257;30;Cross-Checking;2
23121;3;829;1171;27;Roughing;2
23121;3;1013;308;20;Holding;2
23098;2;385;549;18;Hooking;2
23098;2;1114;1340;18;Slashing;2
23098;2;1148;300;18;Goaltender Interference;2
23147;1;783;1366;23;Roughing;2
23147;2;423;595;20;Hooking;2
23147;2;579;2385;23;Hooking;2
23147;2;886;1116;20;Hooking;2
23147;3;227;1064;23;Holding;2
23147;3;310;339;20;Interference;2
23147;3;666;1353;23;Tripping;2
23147;3;672;1116;20;Tripping;2
23147;3;951;382;20;Tripping;2
23147;3;951;382;20;Misconduct;10
23290;2;407;2184;6;Slashing;2
23290;2;516;1292;19;Tripping;2
23290;2;863;2481;6;High Sticking;2
23290;3;580;728;19;Holding;2
23290;3;813;44;6;Slashing;2
23146;1;804;725;4;Hooking;2
23146;1;1108;65;8;Goaltender Interference;2
23146;2;186;1310;4;Tripping;2
23146;3;122;1328;4;Interference;2
23146;3;514;2362;4;Tripping;2
23146;3;638;2362;4;Kneeing;2
23146;3;638;2362;4;Misconduct;10
23146;3;853;1328;4;Boarding;2
23146;3;1121;1414;8;Hooking;2
23206;1;24;1803;14;Hooking;2
23206;1;206;1803;14;Roughing;2
23206;1;314;1447;24;Tripping;2
23206;1;736;2097;14;Slashing;2
23206;2;453;762;14;Slashing;2
23206;2;712;784;24;High Sticking;2
23202;1;62;1164;22;Hooking;2
23202;1;173;343;0;Fighting;5
23202;1;173;1158;22;Fighting;5
23202;1;1109;1440;22;Interference;2
23202;2;246;1772;22;Unsportmanlike Conduct;2
23202;2;267;303;0;High Sticking;2
23149;1;799;2938;11;Roughing;2
23149;3;148;1982;9;Charging;2
23149;3;197;1428;11;High Sticking;2
23149;3;261;153;11;Roughing;2
23149;3;602;323;11;Tripping;2
23151;1;145;339;20;Hooking;2
23151;2;821;2989;20;Roughing;2
23151;2;1115;2989;20;Interference;2
23151;3;19;775;23;Tripping;2
23151;3;370;1353;23;High Sticking;2
23151;3;699;104;23;Tripping;2
23151;3;907;2457;23;Elbowing;2
23151;3;1024;545;20;Tripping;2
23174;1;1106;1401;12;Interference;2
23174;3;381;1708;15;Goaltender Interference;2
23174;3;835;404;15;Illegal Check To Head;5
23174;3;952;1340;18;Interference;2
23133;1;726;1424;16;Hooking;2
23133;2;1047;670;3;Hooking;2
23133;3;311;217;16;Slashing;2
23835;1;284;5845;3;Slashing;2
23835;1;356;294;19;Holding;2
23835;2;573;102;3;Slashing;2
23835;2;1157;845;61;Boarding;2
23835;3;243;313;19;Boarding;2
23835;3;1073;1358;3;High Sticking;2
23835;3;1141;1417;19;Delay of Game;2
24263;1;244;1440;22;High Sticking;2
24263;1;309;905;26;Hooking;2
24263;1;668;2719;22;Hooking;2
24263;3;686;1105;22;Slashing;2
23161;1;58;379;28;Hooking;2
23161;1;1150;290;28;Hooking;2
23161;2;162;665;12;Hooking;2
23161;2;332;632;28;Hooking;2
23161;2;332;632;28;Misconduct;10
23161;3;58;1075;28;Roughing;2
23161;3;879;473;12;Charging;2
23161;3;918;2479;12;Roughing;2
23161;3;1148;379;28;Tripping;2
23161;3;1148;379;28;Misconduct;10
24234;2;188;2383;7;High Sticking;2
24234;2;810;385;30;Boarding;2
24234;2;871;2383;7;Tripping;2
24234;2;954;1157;7;Roughing;2
24234;3;626;45;30;High Sticking;2
24234;3;790;2779;30;Goaltender Interference;2
23949;1;83;679;13;Cross-Checking;2
23949;1;407;818;9;Hooking;2
23949;1;598;864;9;Holding;2
23949;1;765;2096;13;Interference;2
23949;1;951;620;9;Goaltender Interference;2
23949;2;245;859;13;Holding;2
23949;2;738;679;13;High Sticking;2
23949;3;899;2096;13;Holding;2
23949;3;987;1299;9;Interference;2
23779;1;1023;392;2;Cross-Checking;2
23779;3;10;1443;24;Goaltender Interference;2
23779;3;122;1053;30;Tripping;2
23266;2;609;1432;6;Hooking;2
23266;2;1039;323;11;High Sticking;2
23266;3;257;1305;6;Slashing;2
23451;1;443;1026;5;Tripping;2
23451;1;543;223;7;Boarding;2
23451;1;871;584;15;Elbowing;2
23451;1;952;1212;15;Boarding;2
23451;1;980;1162;5;Interference;2
23451;1;1104;58;15;Goaltender Interference;2
23451;2;37;478;5;Holding;2
23451;2;99;1303;15;Interference;2
23451;2;118;1662;5;Tripping;2
23451;2;829;1026;5;Cross-Checking;2
23451;3;365;1214;5;High Sticking;2
23451;3;520;1405;2;Roughing;2
23451;3;916;1303;15;Slashing;2
23451;3;1174;1214;5;Cross-Checking;2
23233;1;272;1449;8;Roughing;2
24256;1;58;1154;12;Cross-Checking;2
24256;1;226;597;4;Charging;2
24256;1;226;597;4;Misconduct;10
24256;1;992;1273;4;Tripping;2
24256;2;546;1043;12;Holding;2
24256;2;581;2479;12;Boarding;2
23120;1;642;849;42;Slashing;2
23120;1;758;548;21;Hooking;2
23120;1;880;636;17;Kneeing;2
23120;1;880;636;17;Misconduct;10
23120;1;957;398;21;Tripping;2
23120;2;117;416;17;Roughing;2
23120;2;135;1942;21;Slashing;2
23120;2;294;924;21;Hooking;2
23120;3;57;416;17;High Sticking;2
23120;3;636;213;17;Hooking;2
23120;3;1159;1942;21;Cross-Checking;2
23120;3;1159;1942;21;Misconduct;10
23467;1;343;495;1;Hooking;2
23467;1;454;1053;30;Tripping;2
23467;1;855;287;1;Cross-Checking;2
23467;1;1090;495;1;Roughing;2
23467;2;574;2950;1;High Sticking;2
23467;2;1116;2282;2;Roughing;2
23467;3;95;392;2;Holding;2
23467;3;407;127;1;Tripping;2
23115;1;589;1771;29;Cross-Checking;2
23115;1;589;1771;29;Misconduct;10
23115;1;668;1427;7;High Sticking;2
23115;2;432;1381;7;Tripping;2
23297;1;598;895;28;Interference;2
23297;1;795;632;28;Tripping;2
23297;1;798;477;18;Interference;2
23297;2;590;838;18;Hooking;2
23297;3;666;2552;28;Roughing;2
24211;1;20;218;27;Hooking;2
24211;1;669;2640;27;Boarding;2
24211;3;580;528;18;Hooking;2
23237;1;628;991;8;Boarding;2
23237;2;473;1081;3;Hooking;2
23237;2;610;1445;8;High Sticking;2
23237;2;769;994;3;Holding;2
23237;3;281;200;8;Tripping;2
23237;3;994;1033;8;Unsportmanlike Conduct;2
23251;1;71;560;1;Hooking;2
23251;1;616;2065;26;Cross-Checking;2
23251;3;94;905;26;Hooking;2
23251;3;205;550;26;Tripping;2
23251;3;409;410;1;Boarding;2
23251;3;534;1145;26;Charging;2
23101;1;240;900;29;Hooking;2
23101;1;714;985;29;Tripping;2
23101;1;825;98;10;Slashing;2
24271;1;872;131;21;Delay of Game;2
24271;2;150;230;55;Interference;2
24271;3;339;90;21;Interference;2
24271;3;1011;1097;20;Roughing;2
23325;1;261;1074;2;Fighting;5
23325;1;261;1129;18;Fighting;5
23325;2;134;549;18;Charging;2
23325;2;1091;2262;2;Slashing;2
23325;2;1125;640;18;High Sticking;2
23325;3;518;111;2;Interference;2
23325;3;518;111;2;Misconduct;10
23325;3;668;392;2;Interference;2
23325;3;944;392;2;Cross-Checking;2
23325;3;986;1120;18;Holding;2
23322;1;69;1670;3;Boarding;2
23322;1;480;1297;11;Hooking;2
23322;1;631;91;0;Cross-Checking;2
23322;1;667;1428;11;Tripping;2
23322;1;847;1670;3;Hooking;2
23322;2;188;1670;3;Cross-Checking;2
23322;2;260;994;3;Cross-Checking;2
23322;3;270;323;11;Hooking;2
23322;3;504;323;11;Goaltender Interference;2
23322;3;671;2264;11;Hooking;2
23322;3;866;1670;3;Boarding;2
23322;3;1102;1322;11;Cross-Checking;2
23138;1;32;719;23;Tripping;2
23138;1;300;1408;23;Roughing;2
23138;1;558;88;23;Roughing;2
23138;2;614;1418;30;Elbowing;2
23138;2;708;81;30;Slashing;2
23138;2;1147;2063;30;Holding;2
23138;3;52;4;30;Boarding;2
23138;3;370;999;23;High Sticking;2
23138;3;422;1418;30;Tripping;2
23138;3;805;2257;30;Roughing;2
23198;1;85;1197;14;Roughing;2
23198;3;827;667;14;Hooking;2
23198;3;1199;678;16;Fighting;5
23198;3;1199;2097;14;Fighting;5
23275;1;140;216;6;Roughing;2
23275;1;539;210;24;Interference;2
23275;1;652;682;6;Slashing;2
23275;1;1177;1281;24;Tripping;2
23275;2;14;784;24;Delay of Game;2
23275;2;181;1034;6;Roughing;2
23275;2;197;733;6;Hooking;2
23275;2;814;275;24;Interference;2
23275;2;875;733;6;Hooking;2
23275;2;1168;1281;24;Tripping;2
23275;3;530;658;6;Cross-Checking;2
23162;1;514;182;28;Goaltender Interference;2
23162;1;631;1255;28;High Sticking;2
23162;1;739;852;25;Tripping;2
23162;1;766;321;28;Tripping;2
23162;1;1000;439;25;Tripping;2
23162;1;1178;407;25;High Sticking;2
23162;2;19;1217;28;High Sticking;2
23162;2;543;5792;28;Roughing;2
23162;2;776;291;25;Tripping;2
23162;3;88;857;27;Tripping;2
23162;3;356;321;28;Tripping;2
23162;3;524;2964;25;Hooking;2
23162;3;674;1354;28;Roughing;2
23162;3;737;407;25;Tripping;2
23119;1;342;369;4;Tripping;2
23119;1;1008;2780;10;Roughing;2
23119;1;1064;1328;4;Interference;2
23119;2;970;258;10;Hooking;2
23119;3;242;98;10;Delay of Game;2
23192;1;93;2254;39;Interference;2
23192;1;119;2388;20;Tripping;2
23192;1;300;1026;5;Holding The Stick;2
23192;1;328;1162;5;Hooking;2
23192;1;532;649;5;Tripping;2
23192;1;765;223;7;High Sticking;2
23192;1;1104;696;20;High Sticking;2
23192;2;50;2498;5;Unsportmanlike Conduct;2
23192;2;220;2786;20;Holding;2
23192;3;681;339;20;Interference;2
23192;3;683;382;20;Hooking;2
23152;1;119;322;13;Boarding;2
23152;1;228;967;22;High Sticking;2
23152;2;527;2808;13;High Sticking;2
23321;1;457;1006;8;Roughing;2
23321;1;1078;866;8;Hooking;2
23321;2;475;1248;2;Interference;2
23321;3;341;991;8;Hooking;2
23321;3;341;991;8;Misconduct;10
23321;3;882;1248;2;Slashing;2
24272;1;108;1415;11;Unsportmanlike Conduct;2
24272;1;1199;2264;11;Tripping;2
24272;2;303;2938;11;Cross-Checking;2
24272;2;355;179;1;Delay of Game;2
24272;3;46;495;1;Slashing;2
24272;3;774;2264;11;Delay of Game;2
24258;1;504;4698;19;Interference;2
24258;1;554;223;7;Tripping;2
24258;1;1061;2341;5;Slashing;2
24258;2;823;649;5;Interference;2
24258;3;625;481;5;High Sticking;2
24258;3;711;1292;19;Tripping;2
24258;3;886;1292;19;Tripping;2
24258;3;1169;478;5;Unsportmanlike Conduct;2
23159;1;669;2917;26;Elbowing;2
23159;1;839;2917;26;Roughing;2
23159;1;1113;2788;32;Boarding;2
23159;2;567;2384;26;Slashing;2
23137;1;578;1108;30;Hooking;2
23137;1;1089;809;17;Interference;2
23137;2;499;2257;30;Roughing;2
23137;2;873;1466;30;Interference;2
23137;2;1058;1096;17;Hooking;2
23137;3;189;636;17;Hooking;2
23135;1;853;291;25;Interference;2
23135;OT1;73;110;9;High Sticking;2
23135;OT1;80;1777;25;Interference;2
23144;1;62;1381;7;Interference;2
23144;1;444;1399;14;Cross-Checking;2
23144;1;541;2383;7;Delay of Game;2
23144;2;693;188;0;Interference;2
23144;3;823;2942;7;Interference;2
23144;3;1033;868;0;Slashing;2
23302;1;124;1268;50;Interference;2
23302;2;39;586;22;Hooking;2
23302;2;330;1158;22;Tripping;2
23302;3;279;869;22;Tripping;2
23176;1;956;225;21;Cross-Checking;2
23176;2;527;548;21;Delay of Game;2
23176;2;871;1143;21;Hooking;2
23176;3;77;369;4;Slashing;2
23213;1;363;297;24;Interference;2
23213;1;559;1131;12;Hooking;2
23213;2;300;297;24;Elbowing;2
23213;2;629;784;24;High Sticking;2
23213;2;748;657;12;Roughing;2
23213;2;1127;1281;24;Tripping;2
23213;3;67;2479;12;Tripping;2
23213;3;409;1172;24;Interference;2
23213;3;1187;1172;24;Tripping;2
23213;3;1194;1131;12;Hooking;2
23201;1;277;690;29;Delay of Game;2
23201;1;342;810;29;High Sticking;2
23165;1;275;1171;27;Hooking;2
23165;1;476;364;23;Tripping;2
23165;1;1013;651;23;Slashing;2
23165;3;19;1171;27;Roughing;2
23165;3;234;1438;31;Tripping;2
23165;3;637;788;27;Holding;2
23165;3;687;308;20;Hooking;2
23165;OT1;68;405;23;High Sticking;2
23165;OT1;68;405;23;Misconduct;10
23136;1;582;2935;17;Tripping;2
23136;1;945;2366;17;Goaltender Interference;2
23136;2;990;895;28;Roughing;2
23136;3;191;632;28;Boarding;2
23136;OT1;93;663;17;Holding;2
24185;1;405;91;0;Unsportmanlike Conduct;2
24185;2;422;994;3;Slashing;2
24185;3;466;2806;3;Holding;2
24185;3;728;130;3;Slashing;2
23160;2;270;1393;13;Interference;2
23160;2;534;859;13;Unsportmanlike Conduct;2
23157;1;87;1423;18;Tripping;2
23157;2;89;617;16;Illegal Stick;2
23157;2;360;2374;10;Interference;2
23157;2;670;1424;16;Goaltender Interference;2
23157;2;670;1424;16;Misconduct;10
23157;3;56;693;10;Cross-Checking;2
23157;3;240;1404;10;Holding;2
23157;3;240;1404;10;Misconduct;10
23242;1;374;589;24;Tripping;2
23242;1;911;841;19;Tripping;2
23242;2;509;1433;24;Boarding;2
23242;2;870;728;19;Roughing;2
23242;2;988;1292;19;Tripping;2
23242;3;27;4698;19;Slashing;2
23242;3;86;646;24;Interference;2
23242;3;302;1265;24;Interference;2
23242;3;302;1265;24;Misconduct;10
23242;3;516;1172;24;High Sticking;2
23242;3;728;841;19;High Sticking;2
23242;3;926;210;24;Tripping;2
23242;3;1006;1029;19;Delay of Game;2
23168;2;166;110;9;Hooking;2
23168;2;265;481;5;Interference;2
23168;2;1138;38;9;Tripping;2
23168;3;114;110;9;Interference;2
23168;3;403;1027;5;Interference;2
23168;3;454;110;9;High Sticking;2
23168;3;695;2341;5;Holding;2
23191;1;1118;753;14;Boarding;2
23191;2;251;943;14;Roughing;2
23191;2;555;1173;14;Delay of Game;2
23191;3;44;762;14;Roughing;2
23191;3;92;398;21;Tripping;2
23191;3;249;884;14;Holding;2
23191;3;298;398;21;Goaltender Interference;2
24233;1;83;182;28;Interference;2
24233;1;708;853;22;Boarding;2
24233;3;1167;2719;22;Hooking;2
23228;2;34;323;11;Hooking;2
23228;2;49;1415;11;Hooking;2
23228;3;411;1057;12;Tripping;2
23228;3;1034;2787;12;Interference;2
23218;1;126;584;15;Hooking;2
23218;1;490;1305;6;Slashing;2
23218;1;711;1034;6;Holding;2
23218;1;829;1300;15;Tripping;2
23218;3;186;1300;15;Tripping;2
23155;1;71;1289;18;Holding The Stick;2
23155;1;507;1441;23;Goaltender Interference;2
23155;1;651;2970;59;Slashing;2
23155;2;23;851;29;Cross-Checking;2
23155;3;882;1441;23;Kneeing;2
23155;3;948;2849;59;Slashing;2
