Game Id;Date Year;Date Month;Date Day;Arena;Attendance;Team Home;Team Away;Score Home;Score Away;Score Home P1;Score Home P2;Score Home P3;Score Home OT;Score Home SO;Score Away P1;Score Away P2;Score Away P3;Score Away OT;Score Away SO;Star 1;Star 2;Star 3;Shots Home;Shots Away;PIM Home;PIM Away;Hits Home;Hits Away;GA Home;GA Away;TA Home;TA Away;FOW Home;FOW Away;SOG Home P1;SOG Home P2;SOG Home P3;SOG Home OT;SOG Away P1;SOG Away P2;SOG Away P3;SOG Away OT;PPG Home;PPO Home;PPG Away;PPO Away;Type
23100;2024;10;18;T-Mobile Arena;15066;30;25;3;1;0;1;2;0;0;0;1;0;0;0;1418;1280;2063;28;31;14;2;19;24;3;2;5;4;28;18;2;16;10;0;8;11;12;0;0;1;0;2;Regular Season
23074;2024;10;18;Nationwide Arena;11685;28;21;8;0;5;2;1;0;0;0;0;0;0;0;1255;290;1195;53;25;6;6;21;25;3;2;2;6;40;32;20;17;16;0;13;5;7;0;2;3;0;3;Regular Season
23182;2024;10;18;KeyBank Center;14415;11;0;3;0;0;2;1;0;0;0;0;0;0;0;867;161;592;33;23;4;4;31;17;2;3;5;4;24;35;8;11;14;0;6;5;12;0;0;2;0;2;Regular Season
23169;2024;10;18;Gila River Arena;8473;20;24;4;2;1;1;2;0;0;1;1;0;0;0;1398;1054;419;23;58;22;4;14;23;0;5;6;7;35;40;10;8;5;0;13;20;25;0;1;2;0;6;Regular Season
23086;2024;10;18;Rogers Place;18641;17;13;1;3;0;1;0;0;0;1;1;1;0;0;315;702;1744;30;38;16;10;23;20;7;6;1;8;30;32;13;10;7;0;9;16;13;0;0;5;1;8;Regular Season
23209;2024;10;18;United Center;22428;3;10;3;2;0;1;2;0;0;1;1;0;0;0;575;126;1731;26;42;6;16;23;22;4;9;6;5;36;34;9;8;9;0;9;19;14;0;0;3;1;3;Regular Season
23113;2024;10;19;Barclays Center;15795;14;9;3;5;0;1;2;0;0;1;3;1;0;0;983;667;760;47;35;6;24;18;22;8;5;7;3;39;34;17;17;13;0;11;13;11;0;1;7;2;3;Regular Season
23091;2024;10;19;Wells Fargo Center;18584;8;7;2;7;0;2;0;0;0;3;2;2;0;0;1427;2931;10;28;33;8;6;29;25;6;5;2;5;33;36;13;9;6;0;9;9;15;0;1;3;1;4;Regular Season
23988;2024;10;19;Canadian Tire Centre;13142;22;19;6;7;2;2;2;0;0;1;3;2;0;1;1005;853;1029;39;40;6;2;28;26;3;5;5;5;32;32;14;12;9;4;15;15;10;0;0;1;2;3;Regular Season
23122;2024;10;19;BB&T Center;11084;25;12;3;6;1;2;0;0;0;2;2;2;0;0;1057;665;279;30;43;18;10;22;20;5;3;8;6;42;21;8;9;13;0;8;17;18;0;2;5;0;4;Regular Season
23124;2024;10;19;Bell MTS Place;13070;27;6;2;5;0;1;1;0;0;2;2;1;0;0;1176;1954;1305;26;41;4;8;25;33;2;2;6;5;36;36;7;9;10;0;12;14;15;0;0;4;0;2;Regular Season
24280;2024;10;19;Capital One Arena;18512;16;13;5;3;2;1;2;0;0;0;1;2;0;0;1165;870;1203;37;25;10;24;25;19;4;5;7;6;23;41;11;16;10;0;7;9;9;0;1;7;1;5;Regular Season
24247;2024;10;20;Gila River Arena;9429;20;18;3;4;2;0;1;0;0;0;3;1;0;0;549;267;300;25;36;9;11;18;15;3;0;3;4;30;33;12;10;3;0;6;20;10;0;0;3;0;2;Regular Season
24181;2024;10;20;United Center;22428;3;29;4;3;1;2;1;0;0;1;1;1;0;0;575;900;91;26;31;12;8;22;13;6;2;4;3;30;31;9;8;9;0;13;8;10;0;0;4;1;6;Regular Season
24065;2024;10;20;Staples Center;16046;6;1;6;3;2;1;3;0;0;2;1;0;0;0;1176;520;1136;44;26;4;2;26;36;7;2;9;2;30;28;15;12;17;0;9;8;9;0;0;1;1;2;Regular Season
23205;2024;10;20;Bridgestone Arena;13291;26;8;5;2;2;1;2;0;0;0;2;0;0;0;48;72;1308;53;29;8;4;19;24;2;3;4;5;38;30;16;12;25;0;9;11;9;0;1;2;0;4;Regular Season
23131;2024;10;21;Little Caesars Arena;18227;4;16;10;3;4;2;4;0;0;0;1;2;0;0;334;369;750;53;27;6;6;21;19;3;7;6;5;45;30;18;20;15;0;7;11;9;0;0;3;1;3;Regular Season
23129;2024;10;21;BB&T Center;11840;25;15;2;6;1;0;1;0;0;1;2;3;0;0;662;694;1212;18;48;6;2;19;18;6;3;6;5;38;29;7;4;7;0;11;18;19;0;0;1;1;3;Regular Season
23173;2024;10;21;Bell Centre;21273;0;1;3;2;1;1;1;0;0;1;0;1;0;0;343;918;551;34;33;4;4;36;18;8;4;2;2;25;34;16;13;5;0;10;10;13;0;0;2;0;2;Regular Season
23094;2024;10;21;T-Mobile Arena;15247;30;17;7;1;4;3;0;0;0;0;1;0;0;0;2063;103;138;35;39;4;6;23;20;3;6;1;3;30;29;14;10;11;0;14;15;10;0;3;3;0;2;Regular Season
23163;2024;10;21;PPG Paints Arena;15934;9;24;2;3;0;1;1;0;0;1;1;1;0;0;1443;760;1172;33;36;4;8;24;17;3;3;3;7;18;28;11;17;5;0;6;6;24;0;1;4;0;2;Regular Season
23089;2024;10;21;Canadian Tire Centre;12642;22;5;1;4;0;1;0;0;0;4;0;0;0;0;2789;735;2790;34;40;11;11;25;12;1;1;4;7;38;27;6;16;12;0;28;6;6;0;0;3;1;3;Regular Season
23104;2024;10;21;Bell MTS Place;12684;27;13;5;2;0;1;4;0;0;1;0;1;0;0;698;1171;218;32;25;12;6;17;17;6;1;7;5;32;22;9;9;14;0;9;8;8;0;2;3;0;1;Regular Season
23180;2024;10;22;Amalie Arena;16005;23;2;4;1;0;3;1;0;0;0;1;0;0;0;1353;726;719;26;30;8;0;17;10;6;6;5;7;24;30;7;11;8;0;7;14;9;0;0;0;1;4;Regular Season
23125;2024;10;22;T-Mobile Arena;14358;30;13;4;3;1;1;2;0;0;1;2;0;0;0;1108;2096;138;40;26;4;6;24;25;1;6;6;5;26;28;14;13;13;0;6;13;7;0;0;3;0;2;Regular Season
23108;2024;10;22;Little Caesars Arena;16878;4;22;6;1;1;2;3;0;0;0;0;1;0;0;248;1335;725;43;32;4;4;30;30;3;9;5;6;36;24;14;14;15;0;11;9;12;0;1;2;1;2;Regular Season
23633;2024;10;22;Nationwide Arena;12171;28;19;3;4;0;1;2;0;0;2;0;2;0;0;785;1075;616;28;40;12;8;20;22;9;7;4;6;38;29;12;9;7;0;17;12;11;0;2;4;1;6;Regular Season
23126;2024;10;22;Madison Square Garden;18006;5;16;3;4;1;0;2;0;0;0;2;1;1;0;1228;1027;25;33;28;10;4;22;15;5;5;8;8;31;25;5;15;13;0;7;10;10;1;0;2;1;5;Regular Season
23200;2024;10;22;Barclays Center;15795;14;3;2;4;1;1;0;0;0;1;0;3;0;0;1358;2097;575;37;39;14;6;21;19;2;3;3;4;36;25;14;12;11;0;9;16;14;0;0;3;1;2;Regular Season
23106;2024;10;22;Gila River Arena;8330;20;17;3;6;2;0;1;0;0;3;1;2;0;0;702;1317;1146;34;33;0;4;23;17;6;3;6;4;39;28;14;16;4;0;16;6;11;0;0;2;0;0;Regular Season
23130;2024;10;22;BB&T Center;10518;25;6;2;3;0;0;2;0;0;0;1;1;0;1;733;2964;520;30;28;20;6;30;19;1;4;6;7;27;36;8;8;12;2;4;12;10;2;0;3;1;5;Regular Season
23141;2024;10;22;Prudential Center;17625;15;9;0;3;0;0;0;0;0;2;0;1;0;0;1332;864;760;34;20;10;6;22;27;4;12;10;3;23;30;9;12;13;0;11;5;4;0;0;3;2;5;Regular Season
23254;2024;10;22;Bridgestone Arena;12672;26;11;2;5;1;0;1;0;0;1;2;2;0;0;1392;323;1428;34;38;0;4;22;21;6;3;4;4;37;29;17;10;7;0;14;11;13;0;1;2;0;0;Regular Season
23109;2024;10;22;American Airlines Center;17132;7;21;4;3;1;1;1;0;1;2;0;1;0;0;1028;924;522;25;32;16;4;26;27;3;9;7;6;24;33;10;8;6;1;11;6;11;4;0;2;0;3;Regular Season
23123;2024;10;22;Rogers Arena;16618;12;24;5;4;1;1;2;0;1;2;1;1;0;0;937;1447;1154;42;25;12;22;23;27;3;3;7;0;25;38;7;15;19;1;15;6;3;1;0;6;3;6;Regular Season
23117;2024;10;23;Bell Centre;21273;0;7;4;6;1;1;2;0;0;3;2;1;0;0;2931;357;689;39;26;14;8;20;23;5;6;7;4;33;31;10;12;17;0;12;9;5;0;1;4;1;2;Regular Season
23295;2024;10;23;Bridgestone Arena;14082;26;2;3;4;2;0;1;0;0;2;2;0;0;0;2262;72;111;35;44;6;4;25;20;5;3;4;5;27;37;14;14;7;0;12;14;18;0;0;2;0;3;Regular Season
23090;2024;10;23;Enterprise Center;19640;10;29;3;0;0;2;1;0;0;0;0;0;0;0;812;655;1330;41;28;12;2;26;24;4;6;9;4;26;23;8;18;15;0;14;6;8;0;1;1;0;1;Regular Season
23128;2024;10;23;Bell MTS Place;12478;27;12;4;2;3;0;1;0;0;1;1;0;0;0;218;1168;877;32;34;4;6;19;20;4;2;4;5;30;20;20;4;8;0;10;9;15;0;2;3;2;2;Regular Season
23097;2024;10;24;Scotiabank Saddledome;17820;13;10;5;4;1;3;0;0;1;0;3;1;0;0;315;655;464;20;45;4;0;24;15;9;5;7;2;25;33;4;12;4;0;14;16;13;2;0;0;0;2;Regular Season
23121;2024;10;24;T-Mobile Arena;15255;30;27;9;2;2;5;2;0;0;0;1;1;0;0;385;1418;946;65;21;4;6;28;30;1;4;5;5;39;23;23;20;22;0;11;5;5;0;0;3;1;2;Regular Season
23098;2024;10;24;SAP Center;13302;21;18;3;2;1;1;1;0;0;2;0;0;0;0;1359;1426;924;20;25;0;6;21;13;2;6;7;4;19;28;5;11;4;0;9;6;10;0;0;3;0;0;Regular Season
23147;2024;10;24;Gila River Arena;8706;20;23;1;5;0;1;0;0;0;2;2;1;0;0;1438;74;304;22;37;20;8;22;32;7;4;4;5;32;34;4;7;11;0;12;13;12;0;0;4;1;5;Regular Season
23290;2024;10;24;Ball Arena;13483;19;6;2;4;0;1;1;0;0;2;1;1;0;0;1320;841;482;38;32;4;6;23;20;4;4;8;10;29;27;8;20;10;0;14;8;10;0;0;3;0;2;Regular Season
23146;2024;10;24;Wells Fargo Center;16837;8;4;3;0;1;1;1;0;0;0;0;0;0;0;998;1449;123;33;36;4;22;22;18;4;8;4;5;30;28;7;11;15;0;15;11;10;0;1;6;0;2;Regular Season
23206;2024;10;24;Honda Center;11738;24;14;4;1;1;1;2;0;0;0;0;1;0;0;1054;1433;297;39;29;4;8;16;22;5;7;4;8;39;27;11;8;20;0;6;11;12;0;0;4;0;2;Regular Season
23202;2024;10;24;Bell Centre;21273;0;22;0;3;0;0;0;0;0;0;1;2;0;0;853;2085;1440;24;40;7;11;30;21;4;6;6;7;37;19;12;8;4;0;13;14;13;0;0;3;0;1;Regular Season
23149;2024;10;24;KeyBank Center;13873;11;9;4;5;1;3;0;0;0;2;1;1;1;0;110;1336;952;39;53;8;2;25;31;5;5;3;4;34;29;16;10;11;2;13;18;19;3;0;1;2;4;Regular Season
23151;2024;10;25;Amalie Arena;16057;23;20;4;3;0;1;2;0;1;2;0;1;0;0;1353;1022;6054;42;35;8;8;30;14;4;6;8;4;25;43;14;15;10;3;11;6;13;5;0;4;1;4;Regular Season
23174;2024;10;25;PNC Arena;15008;18;15;4;3;1;2;1;0;0;1;0;2;0;0;477;2482;1441;28;22;4;7;17;16;6;6;4;7;19;27;8;12;8;0;12;2;8;0;0;2;0;2;Regular Season
23133;2024;10;25;BB&T Center;12664;25;16;4;3;3;1;0;0;0;0;2;1;0;0;407;1430;797;32;30;2;4;27;17;2;6;9;9;28;27;18;5;9;0;11;9;10;0;0;2;1;1;Regular Season
23835;2024;10;25;United Center;22428;3;19;4;3;2;0;2;0;0;1;1;1;0;0;994;1292;1081;41;34;6;8;21;28;3;2;1;4;28;37;10;17;14;0;9;15;10;0;2;4;0;3;Regular Season
24263;2024;10;25;Canadian Tire Centre;13744;22;26;8;3;3;3;2;0;0;1;1;1;0;0;893;853;2719;51;24;6;2;24;19;5;4;5;2;31;28;11;21;19;0;12;5;7;0;0;1;0;3;Regular Season
23161;2024;10;25;Rogers Arena;17934;12;28;9;0;5;1;3;0;0;0;0;0;0;0;1278;657;1131;32;26;6;30;31;9;4;4;12;6;32;32;14;6;12;0;6;7;13;0;1;5;0;3;Regular Season
24234;2024;10;25;American Airlines Center;17646;7;30;3;4;1;0;2;0;0;0;2;2;0;0;763;1157;723;32;30;6;6;30;19;4;5;6;6;27;32;16;7;9;0;7;14;9;0;0;3;1;3;Regular Season
23949;2024;10;25;PPG Paints Arena;17189;9;13;4;6;2;1;1;0;0;3;2;1;0;0;1744;760;628;34;35;8;10;30;13;7;2;7;8;30;40;13;14;7;0;9;15;11;0;1;5;3;4;Regular Season
23779;2024;10;25;TD Garden;19167;2;24;3;5;2;1;0;0;0;1;2;2;0;0;1172;220;2459;28;50;4;2;17;18;6;2;2;4;30;20;12;10;6;0;16;14;20;0;0;1;0;2;Regular Season
23266;2024;10;25;KeyBank Center;14556;11;6;2;3;2;0;0;0;0;1;0;2;0;0;1176;867;483;54;39;2;4;31;19;5;3;3;3;27;31;15;10;29;0;10;12;17;0;0;2;0;1;Regular Season
23451;2024;10;26;Prudential Center;17625;15;5;2;5;0;1;1;0;0;0;4;1;0;0;2341;187;703;30;38;10;18;21;24;4;11;7;7;31;33;8;12;10;0;9;19;10;0;1;9;0;5;Regular Season
23233;2024;10;26;Wells Fargo Center;17919;8;14;1;3;1;0;0;0;0;1;1;1;0;0;1271;1445;129;32;42;2;0;18;21;4;5;2;4;30;32;12;12;8;0;18;10;14;0;0;0;0;1;Regular Season
24256;2024;10;26;Little Caesars Arena;18400;4;12;7;2;4;1;2;0;0;1;1;0;0;0;248;1031;1328;44;30;14;6;19;17;9;5;5;2;32;22;14;17;13;0;13;8;9;0;1;3;1;2;Regular Season
23120;2024;10;26;Rogers Place;18641;17;21;4;5;1;3;0;0;0;2;2;1;0;0;36;2935;548;33;34;20;20;22;25;2;5;4;5;29;31;11;12;10;0;11;11;12;0;1;5;0;5;Regular Season
23467;2024;10;26;TD Garden;19167;2;1;5;1;3;0;2;0;0;0;0;1;0;0;1859;1170;2262;49;26;6;10;28;24;2;7;5;8;38;31;24;11;14;0;5;9;12;0;1;5;0;3;Regular Season
23115;2024;10;26;Xcel Energy Center;17590;29;7;7;4;5;1;1;0;0;1;1;2;0;0;610;353;900;35;26;12;4;22;31;6;7;5;6;36;28;16;10;9;0;6;13;7;0;0;2;0;1;Regular Season
23297;2024;10;27;Nationwide Arena;12447;28;18;4;1;1;3;0;0;0;0;1;0;0;0;1195;1061;519;30;32;6;4;28;23;3;4;5;9;27;22;4;14;12;0;9;14;9;0;0;2;0;3;Regular Season
24211;2024;10;27;Bell MTS Place;12078;27;17;5;7;1;2;2;0;0;2;1;4;0;0;809;493;213;28;54;6;0;29;20;1;3;4;6;32;39;6;11;11;0;30;15;9;0;0;0;0;3;Regular Season
23237;2024;10;27;Wells Fargo Center;18813;8;3;4;3;1;1;1;1;0;0;0;3;0;0;65;2891;1033;38;44;8;4;29;29;5;3;6;5;36;37;10;19;6;3;8;15;17;4;0;2;1;4;Regular Season
23251;2024;10;27;Scotiabank Arena;19723;1;26;4;2;1;1;2;0;0;1;0;1;0;0;410;72;2950;31;32;4;8;24;24;3;1;1;2;27;35;10;11;10;0;10;7;15;0;1;4;0;2;Regular Season
23101;2024;10;27;Enterprise Center;20035;10;29;3;1;2;1;0;0;0;0;1;0;0;0;752;2777;693;40;25;2;4;15;25;4;7;7;5;23;27;15;16;9;0;4;11;10;0;1;2;0;1;Regular Season
24271;2024;10;27;Gila River Arena;8899;20;21;3;0;0;3;0;0;0;0;0;0;0;0;1116;1321;51;32;25;2;6;14;27;5;5;5;4;23;26;10;13;9;0;7;4;14;0;0;3;0;1;Regular Season
23325;2024;10;28;TD Garden;19167;2;18;1;3;1;0;0;0;0;1;0;2;0;0;1426;1376;1340;22;35;23;11;19;20;2;5;4;4;31;29;11;5;6;0;8;12;15;0;0;3;0;4;Regular Season
23322;2024;10;28;United Center;22428;3;11;5;6;1;2;2;0;0;1;2;2;0;1;1428;130;867;43;20;12;12;26;35;3;3;9;4;31;39;15;11;15;2;10;4;6;0;2;6;2;6;Regular Season
23138;2024;10;28;T-Mobile Arena;15881;30;23;3;2;1;0;1;0;1;0;0;2;0;0;946;737;719;40;45;12;8;7;31;5;6;4;5;38;32;23;4;11;2;8;20;17;0;0;4;1;6;Regular Season
23198;2024;10;28;Capital One Arena;17233;16;14;7;0;1;2;4;0;0;0;0;0;0;0;360;2472;1444;61;28;5;9;21;20;3;5;7;5;33;32;28;11;22;0;6;11;11;0;1;2;0;0;Regular Season
23275;2024;10;28;Honda Center;13159;24;6;2;5;1;1;0;0;0;3;0;2;0;0;1305;1954;1176;24;36;10;12;25;18;4;3;2;6;36;30;7;10;7;0;17;10;9;0;0;6;2;5;Regular Season
23162;2024;10;28;Nationwide Arena;12504;28;25;3;1;1;0;2;0;0;0;1;0;0;0;1255;291;429;40;38;14;14;17;31;9;4;4;8;44;30;15;10;15;0;10;17;11;0;1;7;1;7;Regular Season
23119;2024;10;28;Little Caesars Arena;17684;4;10;1;5;1;0;0;0;0;0;4;1;0;0;625;258;655;26;40;4;6;20;12;9;1;6;12;24;29;17;4;5;0;9;17;14;0;0;3;0;2;Regular Season
23192;2024;10;28;Gila River Arena;8375;20;5;2;3;0;2;0;0;0;0;0;2;1;0;478;1097;1662;36;54;12;10;26;13;8;3;5;7;30;41;18;12;6;0;20;12;21;1;0;5;0;6;Regular Season
23152;2024;10;28;Scotiabank Saddledome;17846;13;22;1;3;1;0;0;0;0;1;0;2;0;0;1158;112;1132;25;43;4;2;10;24;1;3;5;3;26;31;13;7;5;0;10;18;15;0;0;1;0;2;Regular Season
23321;2024;10;29;Wells Fargo Center;18278;8;2;4;3;3;0;1;0;0;2;1;0;0;0;222;1053;1869;39;38;16;4;12;23;3;3;7;5;32;31;12;13;14;0;23;9;6;0;0;2;0;3;Regular Season
24272;2024;10;29;Scotiabank Arena;19723;1;11;6;0;2;0;4;0;0;0;0;0;0;0;2800;1431;410;38;26;4;8;27;23;6;4;12;3;22;21;11;8;19;0;14;6;6;0;1;4;0;2;Regular Season
24258;2024;10;29;Madison Square Garden;18006;5;19;1;2;0;0;1;0;0;0;1;1;0;0;1005;1405;2095;29;33;10;6;26;28;1;4;10;5;22;29;14;6;9;0;16;9;8;0;0;3;0;5;Regular Season
23159;2024;10;29;Bridgestone Arena;12908;26;27;1;3;0;0;1;0;0;1;0;2;0;0;671;207;1412;23;53;6;2;29;18;2;6;6;5;33;27;6;7;10;0;17;18;18;0;0;1;1;3;Regular Season
23137;2024;10;29;T-Mobile Arena;15737;30;17;3;2;0;1;2;0;0;0;1;1;0;0;763;1317;45;37;26;6;6;24;21;3;5;3;11;30;24;15;5;17;0;8;9;9;0;0;3;0;3;Regular Season
23135;2024;10;29;PPG Paints Arena;15597;9;25;2;3;1;1;0;0;0;2;0;0;0;1;2209;1287;1280;37;28;2;4;28;18;4;5;2;8;26;35;14;11;11;1;13;9;5;1;0;2;0;1;Regular Season
23144;2024;10;29;American Airlines Center;17201;7;0;0;5;0;0;0;0;0;3;1;1;0;0;1163;357;1262;30;33;6;6;24;26;3;2;3;4;28;34;12;10;8;0;13;12;8;0;0;3;1;3;Regular Season
23302;2024;10;29;Prudential Center;17084;15;22;3;6;0;1;2;0;0;2;2;2;0;0;893;853;967;41;31;2;6;25;21;3;8;5;4;35;28;12;16;13;0;14;9;8;0;2;3;0;1;Regular Season
23176;2024;10;29;Little Caesars Arena;16538;4;21;6;2;3;0;3;0;0;0;2;0;0;0;334;725;369;48;30;2;6;18;25;4;5;9;10;27;22;26;10;12;0;10;9;11;0;0;3;0;1;Regular Season
23213;2024;10;29;Rogers Arena;16149;12;24;3;1;1;2;0;0;0;0;1;0;0;0;314;275;1043;38;24;8;12;25;21;3;4;5;2;29;27;16;14;8;0;10;8;6;0;1;6;1;4;Regular Season
23201;2024;10;29;Xcel Energy Center;16621;29;6;3;1;2;0;1;0;0;0;1;0;0;0;915;1432;2076;44;33;4;0;25;17;5;4;4;4;29;26;19;15;10;0;16;6;11;0;0;0;0;2;Regular Season
23165;2024;10;30;Bell MTS Place;12445;27;23;3;4;1;1;1;0;0;0;0;3;1;0;651;877;775;31;33;8;18;17;26;4;7;5;5;39;27;14;8;7;2;10;6;14;3;0;4;1;4;Regular Season
23136;2024;10;30;Rogers Place;17662;17;28;3;4;1;2;0;0;0;1;1;1;1;0;519;1146;182;26;34;6;4;25;15;9;3;4;3;26;26;3;13;7;3;13;9;8;4;0;2;2;3;Regular Season
24185;2024;10;30;Enterprise Center;20035;10;3;1;2;0;1;0;0;0;1;0;1;0;0;2554;655;715;29;26;0;8;22;21;4;8;2;6;17;36;5;12;12;0;12;7;7;0;1;4;0;0;Regular Season
23160;2024;10;30;Scotiabank Saddledome;17732;13;0;0;1;0;0;0;0;0;0;1;0;0;0;1163;322;498;28;25;4;0;19;28;4;2;2;6;20;15;11;4;13;0;8;9;8;0;0;0;0;2;Regular Season
23157;2024;10;31;Capital One Arena;18049;16;10;5;4;0;3;1;1;0;0;0;4;0;0;697;2374;1424;27;38;16;16;21;16;4;3;4;10;30;36;8;4;12;3;11;9;17;1;1;3;0;3;Regular Season
23242;2024;10;31;Honda Center;11556;24;19;3;1;0;2;1;0;0;0;0;1;0;0;1054;489;721;39;22;22;12;34;15;7;2;12;10;37;24;20;12;7;0;7;5;10;0;0;6;1;6;Regular Season
23168;2024;10;31;Madison Square Garden;18006;5;9;1;0;0;1;0;0;0;0;0;0;0;0;735;1052;983;45;43;6;8;21;23;6;2;7;3;23;40;19;18;8;0;4;7;32;0;0;4;0;3;Regular Season
23191;2024;10;31;Barclays Center;14524;14;21;3;5;1;1;1;0;0;3;1;1;0;0;90;2550;36;29;41;10;4;10;30;5;6;6;5;35;29;8;6;15;0;17;14;10;0;0;2;1;5;Regular Season
24233;2024;10;31;Canadian Tire Centre;13114;22;28;4;2;3;0;1;0;0;2;0;0;0;0;1158;632;1440;40;32;4;2;22;13;7;1;6;6;28;33;15;8;17;0;6;7;19;0;1;1;1;2;Regular Season
23228;2024;10;31;KeyBank Center;12497;11;12;1;3;0;0;1;0;0;0;2;1;0;0;473;1322;1131;31;33;4;4;15;18;3;7;3;6;30;25;4;6;21;0;11;16;6;0;0;2;1;2;Regular Season
23218;2024;10;31;Prudential Center;16462;15;6;3;2;2;1;0;0;0;1;0;1;0;0;1212;1394;1303;48;21;6;4;20;21;3;8;4;2;26;25;18;8;22;0;14;5;2;0;0;2;1;3;Regular Season
23155;2024;10;31;Xcel Energy Center;17384;29;18;4;1;2;1;1;0;0;0;1;0;0;0;1208;885;2777;37;31;2;10;17;16;3;2;5;4;27;32;19;6;12;0;4;13;14;0;0;5;0;1;Regular Season
23118;2024;10;31;American Airlines Center;18464;7;1;0;4;0;0;0;0;0;3;0;1;0;0;410;1431;1209;23;30;6;12;20;16;5;8;5;4;32;33;5;8;10;0;9;12;9;0;0;1;1;3;Regular Season
23223;2024;10;31;Gila River Arena;8124;20;26;3;1;1;1;1;0;0;0;0;1;0;0;1321;72;949;36;30;4;4;20;19;2;8;5;7;32;28;11;14;11;0;12;8;10;0;0;2;0;2;Regular Season
24227;2024;11;1;Honda Center;11983;24;0;7;5;3;2;2;0;0;0;3;2;0;0;1433;303;1447;39;47;2;2;23;26;4;6;5;3;35;26;16;15;8;0;11;15;21;0;0;1;0;1;Regular Season
24217;2024;11;1;Scotiabank Saddledome;19289;13;17;6;4;0;3;3;0;0;1;2;1;0;0;2785;809;446;26;35;10;21;22;22;3;7;5;2;34;42;7;12;7;0;14;6;15;0;1;5;1;5;Regular Season
23170;2024;11;1;BB&T Center;11777;25;27;0;4;0;0;0;0;0;1;1;2;0;0;487;1284;218;33;32;6;18;31;13;2;2;9;5;29;27;13;8;12;0;13;7;12;0;0;4;1;3;Regular Season
23629;2024;11;1;United Center;22428;3;8;2;5;1;1;0;0;0;1;1;3;0;0;1414;1006;998;41;33;6;4;30;10;0;7;7;3;28;39;13;18;10;0;8;13;12;0;0;2;1;3;Regular Season
23156;2024;11;1;American Airlines Center;17322;7;20;6;3;2;2;2;0;0;1;2;0;0;0;1464;2616;2942;61;18;0;4;21;24;6;5;3;1;24;36;25;19;17;0;3;8;7;0;1;2;0;0;Regular Season
23336;2024;11;1;Canadian Tire Centre;14682;22;18;2;4;0;0;2;0;0;2;0;2;0;0;838;2085;640;26;26;2;14;16;33;3;1;2;7;28;22;3;11;12;0;13;2;11;0;0;2;0;1;Regular Season
23172;2024;11;1;PPG Paints Arena;18124;9;1;8;3;1;2;5;0;0;1;1;1;0;0;1270;952;864;51;29;4;8;19;32;3;4;7;7;40;33;16;19;16;0;8;12;9;0;3;4;0;2;Regular Season
23164;2024;11;1;Amalie Arena;16139;23;16;1;2;0;1;0;0;0;0;0;2;0;0;697;2385;1669;24;29;6;2;19;18;5;4;5;5;30;20;10;7;7;0;9;7;13;0;0;1;0;3;Regular Season
23179;2024;11;2;Rogers Place;18641;17;11;5;1;2;2;1;0;0;0;0;1;0;0;1096;636;213;42;24;6;8;16;31;5;3;4;3;27;31;17;15;10;0;3;13;8;0;1;4;0;3;Regular Season
23221;2024;11;2;Prudential Center;16834;15;0;2;5;1;1;0;0;0;1;2;2;0;0;868;357;2804;39;32;4;6;22;24;8;5;4;2;32;28;8;16;15;0;11;10;11;0;0;3;1;2;Regular Season
23190;2024;11;2;Little Caesars Arena;19900;4;2;4;2;0;2;2;0;0;0;2;0;0;0;334;209;727;42;45;6;8;24;18;2;3;3;7;41;31;8;16;18;0;16;15;14;0;1;4;0;3;Regular Season
23843;2024;11;2;United Center;22428;3;5;2;3;2;0;0;0;0;0;2;1;0;0;187;130;741;31;42;6;4;19;19;3;2;2;9;31;29;13;5;13;0;14;18;10;0;0;2;0;3;Regular Season
23167;2024;11;2;Xcel Energy Center;18452;29;13;4;2;1;1;2;0;0;1;1;0;0;0;851;479;900;31;24;16;18;16;14;4;5;4;9;27;29;10;13;8;0;7;9;8;0;0;4;1;3;Regular Season
23247;2024;11;2;Enterprise Center;20035;10;12;2;1;0;0;1;1;0;0;1;0;0;0;196;2479;752;32;20;2;6;20;17;4;6;3;9;33;24;13;8;9;2;5;6;7;2;0;3;0;1;Regular Season
23249;2024;11;2;Barclays Center;15420;14;26;3;1;0;1;2;0;0;1;0;0;0;0;973;1429;2016;29;40;4;4;20;14;7;7;3;5;28;26;13;11;5;0;18;9;13;0;1;2;0;2;Regular Season
23210;2024;11;2;SAP Center;14820;21;19;1;2;0;0;1;0;0;0;1;1;0;0;1292;1406;630;26;39;16;8;20;17;3;3;7;6;29;33;9;11;6;0;10;11;18;0;0;4;1;3;Regular Season
23396;2024;11;3;Scotiabank Arena;19723;1;8;3;2;2;1;0;0;0;0;2;0;0;0;469;991;128;32;37;13;8;34;22;3;3;8;5;32;38;14;11;7;0;7;16;14;0;1;4;2;5;Regular Season
23132;2024;11;3;Nationwide Arena;11701;28;30;3;0;0;3;0;0;0;0;0;0;0;0;379;1195;895;30;20;8;6;28;17;9;3;3;5;28;31;13;11;6;0;2;8;10;0;0;3;0;4;Regular Season
24269;2024;11;3;PPG Paints Arena;16394;9;16;3;2;1;0;2;0;0;0;1;1;0;0;110;1228;1334;37;21;4;6;28;18;7;6;4;8;24;29;14;8;15;0;6;9;6;0;0;3;0;2;Regular Season
